"GO.ID";"Term";"Annotated";"Significant";"Expected";"classicFisher";"weighted"
"GO:0005975";"carbohydrate metabolic process";188;85;46,7;"2.5e-10";"1.3e-12"
"GO:0008643";"carbohydrate transport";51;29;12,67;"8.7e-07";"8.7e-07"
"GO:0000041";"transition metal ion transport";10;9;2,48;"2.7e-05";"1.00000"
"GO:0006865";"amino acid transport";33;17;8,2;"0.00082";"0.00082"
"GO:0015849";"organic acid transport";33;17;8,2;"0.00082";"1.00000"
"GO:0006825";"copper ion transport";7;6;1,74;"0.00128";"0.00128"
"GO:1901615";"organic hydroxy compound metabolic proce...";31;14;7,7;"0.01052";"1.00000"
"GO:0006885";"regulation of pH";5;4;1,24;"0.01518";"0.01518"
"GO:0055067";"monovalent inorganic cation homeostasis";5;4;1,24;"0.01518";"1.00000"
"GO:0006302";"double-strand break repair";3;3;0,75;"0.01528";"0.24791"
"GO:0051345";"positive regulation of hydrolase activit...";3;3;0,75;"0.01528";"1.00000"
"GO:0051346";"negative regulation of hydrolase activit...";3;3;0,75;"0.01528";"1.00000"
"GO:0051421";"regulation of endo-1,4-beta-xylanase act...";3;3;0,75;"0.01528";"1.00000"
"GO:0051422";"negative regulation of endo-1,4-beta-xyl...";3;3;0,75;"0.01528";"0.01528"
"GO:0051423";"positive regulation of endo-1,4-beta-xyl...";3;3;0,75;"0.01528";"0.01528"
"GO:0009116";"nucleoside metabolic process";34;14;8,45;"0.02597";"0.02597"
"GO:1901657";"glycosyl compound metabolic process";34;14;8,45;"0.02597";"1.00000"
"GO:0006066";"alcohol metabolic process";22;10;5,47;"0.02781";"0.00394"
"GO:0006355";"regulation of DNA-templated transcriptio...";330;95;81,98;"0.04683";"0.04683"
"GO:1903506";"regulation of nucleic acid-templated tra...";330;95;81,98;"0.04683";"1.00000"
"GO:2001141";"regulation of RNA biosynthetic process";330;95;81,98;"0.04683";"1.00000"
"GO:0007040";"lysosome organization";4;3;0,99;"0.04978";"0.04978"
"GO:0080171";"lytic vacuole organization";4;3;0,99;"0.04978";"1.00000"
"GO:0051252";"regulation of RNA metabolic process";331;95;82,23;"0.05034";"1.00000"
"GO:0006044";"N-acetylglucosamine metabolic process";2;2;0,5;"0.06165";"0.06165"
"GO:0006303";"double-strand break repair via nonhomolo...";2;2;0,5;"0.06165";"0.06165"
"GO:0006829";"zinc ion transport";2;2;0,5;"0.06165";"0.06165"
"GO:0019219";"regulation of nucleobase-containing comp...";334;95;82,97;"0.06205";"1.00000"
"GO:0006665";"sphingolipid metabolic process";7;4;1,74;"0.06887";"0.10150"
"GO:0048878";"chemical homeostasis";7;4;1,74;"0.06887";"1.00000"
"GO:0050801";"ion homeostasis";7;4;1,74;"0.06887";"1.00000"
"GO:0055080";"cation homeostasis";7;4;1,74;"0.06887";"1.00000"
"GO:0098771";"inorganic ion homeostasis";7;4;1,74;"0.06887";"1.00000"
"GO:0009889";"regulation of biosynthetic process";336;95;83,47;"0.07093";"1.00000"
"GO:0010468";"regulation of gene expression";336;95;83,47;"0.07093";"1.00000"
"GO:0010556";"regulation of macromolecule biosynthetic...";336;95;83,47;"0.07093";"1.00000"
"GO:0031326";"regulation of cellular biosynthetic proc...";336;95;83,47;"0.07093";"1.00000"
"GO:0046434";"organophosphate catabolic process";10;5;2,48;"0.07595";"1.00000"
"GO:0031323";"regulation of cellular metabolic process";341;95;84,71;"0.09715";"1.00000"
"GO:0044270";"cellular nitrogen compound catabolic pro...";20;8;4,97;"0.09802";"1.00000"
"GO:0046700";"heterocycle catabolic process";20;8;4,97;"0.09802";"1.00000"
"GO:0006915";"apoptotic process";5;3;1,24;"0.10167";"0.10167"
"GO:0007033";"vacuole organization";5;3;1,24;"0.10167";"1.00000"
"GO:0008219";"cell death";5;3;1,24;"0.10167";"1.00000"
"GO:0009166";"nucleotide catabolic process";5;3;1,24;"0.10167";"0.25855"
"GO:0012501";"programmed cell death";5;3;1,24;"0.10167";"1.00000"
"GO:1901292";"nucleoside phosphate catabolic process";5;3;1,24;"0.10167";"1.00000"
"GO:0006812";"cation transport";58;19;14,41;"0.10668";"0.32171"
"GO:0016042";"lipid catabolic process";8;4;1,99;"0.11134";"0.15409"
"GO:0006351";"DNA-templated transcription";345;95;85,7;"0.12251";"1.00000"
"GO:0097659";"nucleic acid-templated transcription";345;95;85,7;"0.12251";"1.00000"
"GO:1901361";"organic cyclic compound catabolic proces...";21;8;5,22;"0.12541";"1.00000"
"GO:0032774";"RNA biosynthetic process";347;95;86,2;"0.13672";"1.00000"
"GO:0006979";"response to oxidative stress";15;6;3,73;"0.14434";"0.14434"
"GO:0030001";"metal ion transport";39;13;9,69;"0.14739";"0.96541"
"GO:0006811";"ion transport";75;23;18,63;"0.14779";"1.00000"
"GO:0006810";"transport";407;110;101,1;"0.15019";"0.00229"
"GO:0006857";"oligopeptide transport";3;2;0,75;"0.15438";"0.15438"
"GO:0015833";"peptide transport";3;2;0,75;"0.15438";"1.00000"
"GO:0016998";"cell wall macromolecule catabolic proces...";3;2;0,75;"0.15438";"0.43480"
"GO:0042886";"amide transport";3;2;0,75;"0.15438";"1.00000"
"GO:0044036";"cell wall macromolecule metabolic proces...";3;2;0,75;"0.15438";"1.00000"
"GO:0016999";"antibiotic metabolic process";9;4;2,24;"0.16246";"1.00000"
"GO:0017001";"antibiotic catabolic process";9;4;2,24;"0.16246";"1.00000"
"GO:0030653";"beta-lactam antibiotic metabolic process";9;4;2,24;"0.16246";"1.00000"
"GO:0030655";"beta-lactam antibiotic catabolic process";9;4;2,24;"0.16246";"0.16246"
"GO:0046677";"response to antibiotic";9;4;2,24;"0.16246";"0.16246"
"GO:0072338";"cellular lactam metabolic process";9;4;2,24;"0.16246";"1.00000"
"GO:0072340";"cellular lactam catabolic process";9;4;2,24;"0.16246";"1.00000"
"GO:0051234";"establishment of localization";409;110;101,6;"0.16522";"1.00000"
"GO:0006801";"superoxide metabolic process";6;3;1,49;"0.16673";"0.16673"
"GO:0072593";"reactive oxygen species metabolic proces...";6;3;1,49;"0.16673";"1.00000"
"GO:0042221";"response to chemical";16;6;3,97;"0.18493";"1.00000"
"GO:0051179";"localization";412;110;102,35;"0.18943";"1.00000"
"GO:0042254";"ribosome biogenesis";30;10;7,45;"0.18979";"0.46770"
"GO:0006808";"regulation of nitrogen utilization";27;9;6,71;"0.20740";"0.20740"
"GO:0019740";"nitrogen utilization";27;9;6,71;"0.20740";"1.00000"
"GO:0032101";"regulation of response to external stimu...";27;9;6,71;"0.20740";"1.00000"
"GO:0032104";"regulation of response to extracellular ...";27;9;6,71;"0.20740";"1.00000"
"GO:0032107";"regulation of response to nutrient level...";27;9;6,71;"0.20740";"1.00000"
"GO:0006364";"rRNA processing";20;7;4,97;"0.20858";"0.20858"
"GO:0016072";"rRNA metabolic process";20;7;4,97;"0.20858";"1.00000"
"GO:0005976";"polysaccharide metabolic process";10;4;2,48;"0.22014";"0.24816"
"GO:0043605";"cellular amide catabolic process";10;4;2,48;"0.22014";"1.00000"
"GO:0051336";"regulation of hydrolase activity";10;4;2,48;"0.22014";"1.00000"
"GO:0072330";"monocarboxylic acid biosynthetic process";10;4;2,48;"0.22014";"1.00000"
"GO:0022613";"ribonucleoprotein complex biogenesis";31;10;7,7;"0.22167";"1.00000"
"GO:0006766";"vitamin metabolic process";17;6;4,22;"0.22934";"1.00000"
"GO:0006767";"water-soluble vitamin metabolic process";17;6;4,22;"0.22934";"1.00000"
"GO:0009110";"vitamin biosynthetic process";17;6;4,22;"0.22934";"1.00000"
"GO:0042364";"water-soluble vitamin biosynthetic proce...";17;6;4,22;"0.22934";"1.00000"
"GO:0006476";"protein deacetylation";7;3;1,74;"0.24013";"0.24013"
"GO:0035601";"protein deacylation";7;3;1,74;"0.24013";"1.00000"
"GO:0098732";"macromolecule deacylation";7;3;1,74;"0.24013";"1.00000"
"GO:0006097";"glyoxylate cycle";1;1;0,25;"0.24841";"0.24841"
"GO:0006195";"purine nucleotide catabolic process";1;1;0,25;"0.24841";"1.00000"
"GO:0006198";"cAMP catabolic process";1;1;0,25;"0.24841";"0.24841"
"GO:0006313";"transposition, DNA-mediated";1;1;0,25;"0.24841";"0.24841"
"GO:0006471";"protein ADP-ribosylation";1;1;0,25;"0.24841";"0.24841"
"GO:0006481";"C-terminal protein methylation";1;1;0,25;"0.24841";"0.24841"
"GO:0006562";"proline catabolic process";1;1;0,25;"0.24841";"0.24841"
"GO:0006787";"porphyrin-containing compound catabolic ...";1;1;0,25;"0.24841";"1.00000"
"GO:0006788";"heme oxidation";1;1;0,25;"0.24841";"0.24841"
"GO:0006826";"iron ion transport";1;1;0,25;"0.24841";"0.24841"
"GO:0006909";"phagocytosis";1;1;0,25;"0.24841";"0.24841"
"GO:0007155";"cell adhesion";1;1;0,25;"0.24841";"0.24841"
"GO:0007585";"respiratory gaseous exchange by respirat...";1;1;0,25;"0.24841";"0.24841"
"GO:0009065";"glutamine family amino acid catabolic pr...";1;1;0,25;"0.24841";"1.00000"
"GO:0009154";"purine ribonucleotide catabolic process";1;1;0,25;"0.24841";"1.00000"
"GO:0009214";"cyclic nucleotide catabolic process";1;1;0,25;"0.24841";"1.00000"
"GO:0009261";"ribonucleotide catabolic process";1;1;0,25;"0.24841";"1.00000"
"GO:0009310";"amine catabolic process";1;1;0,25;"0.24841";"0.24841"
"GO:0010383";"cell wall polysaccharide metabolic proce...";1;1;0,25;"0.24841";"1.00000"
"GO:0010410";"hemicellulose metabolic process";1;1;0,25;"0.24841";"1.00000"
"GO:0010498";"proteasomal protein catabolic process";1;1;0,25;"0.24841";"1.00000"
"GO:0015074";"DNA integration";1;1;0,25;"0.24841";"0.24841"
"GO:0015703";"chromate transport";1;1;0,25;"0.24841";"0.24841"
"GO:0018410";"C-terminal protein amino acid modificati...";1;1;0,25;"0.24841";"1.00000"
"GO:0019627";"urea metabolic process";1;1;0,25;"0.24841";"0.24841"
"GO:0032196";"transposition";1;1;0,25;"0.24841";"1.00000"
"GO:0033015";"tetrapyrrole catabolic process";1;1;0,25;"0.24841";"1.00000"
"GO:0043161";"proteasome-mediated ubiquitin-dependent ...";1;1;0,25;"0.24841";"0.24841"
"GO:0044347";"cell wall polysaccharide catabolic proce...";1;1;0,25;"0.24841";"1.00000"
"GO:0045491";"xylan metabolic process";1;1;0,25;"0.24841";"1.00000"
"GO:0045493";"xylan catabolic process";1;1;0,25;"0.24841";"0.24841"
"GO:0046058";"cAMP metabolic process";1;1;0,25;"0.24841";"1.00000"
"GO:0046487";"glyoxylate metabolic process";1;1;0,25;"0.24841";"1.00000"
"GO:0071941";"nitrogen cycle metabolic process";1;1;0,25;"0.24841";"1.00000"
"GO:0072523";"purine-containing compound catabolic pro...";1;1;0,25;"0.24841";"1.00000"
"GO:2000895";"hemicellulose catabolic process";1;1;0,25;"0.24841";"1.00000"
"GO:0006108";"malate metabolic process";4;2;0,99;"0.25897";"0.25897"
"GO:0006817";"phosphate ion transport";4;2;0,99;"0.25897";"0.25897"
"GO:0009086";"methionine biosynthetic process";4;2;0,99;"0.25897";"0.25897"
"GO:0009395";"phospholipid catabolic process";4;2;0,99;"0.25897";"0.25897"
"GO:0043414";"macromolecule methylation";4;2;0,99;"0.25897";"1.00000"
"GO:0051341";"regulation of oxidoreductase activity";4;2;0,99;"0.25897";"0.25897"
"GO:0071554";"cell wall organization or biogenesis";4;2;0,99;"0.25897";"1.00000"
"GO:0006629";"lipid metabolic process";104;29;25,84;"0.26548";"0.22595"
"GO:0009308";"amine metabolic process";18;6;4,47;"0.27666";"0.43466"
"GO:0019439";"aromatic compound catabolic process";11;4;2,73;"0.28210";"1.00000"
"GO:0006643";"membrane lipid metabolic process";15;5;3,73;"0.30800";"1.00000"
"GO:0032259";"methylation";8;3;1,99;"0.31740";"0.68055"
"GO:0034655";"nucleobase-containing compound catabolic...";8;3;1,99;"0.31740";"1.00000"
"GO:0043648";"dicarboxylic acid metabolic process";8;3;1,99;"0.31740";"1.00000"
"GO:0015698";"inorganic anion transport";12;4;2,98;"0.34618";"1.00000"
"GO:0000272";"polysaccharide catabolic process";5;2;1,24;"0.36384";"0.68069"
"GO:0000394";"RNA splicing, via endonucleolytic cleava...";5;2;1,24;"0.36384";"1.00000"
"GO:0005984";"disaccharide metabolic process";5;2;1,24;"0.36384";"1.00000"
"GO:0005991";"trehalose metabolic process";5;2;1,24;"0.36384";"0.43505"
"GO:0006388";"tRNA splicing, via endonucleolytic cleav...";5;2;1,24;"0.36384";"0.36384"
"GO:0016125";"sterol metabolic process";5;2;1,24;"0.36384";"0.36384"
"GO:0044242";"cellular lipid catabolic process";5;2;1,24;"0.36384";"1.00000"
"GO:0006040";"amino sugar metabolic process";16;5;3,97;"0.36394";"1.00000"
"GO:0042592";"homeostatic process";16;5;3,97;"0.36394";"1.00000"
"GO:1901071";"glucosamine-containing compound metaboli...";16;5;3,97;"0.36394";"1.00000"
"GO:0044085";"cellular component biogenesis";59;16;14,66;"0.38998";"1.00000"
"GO:0006026";"aminoglycan catabolic process";13;4;3,23;"0.41042";"1.00000"
"GO:0006575";"cellular modified amino acid metabolic p...";13;4;3,23;"0.41042";"1.00000"
"GO:0006820";"anion transport";13;4;3,23;"0.41042";"1.00000"
"GO:0033013";"tetrapyrrole metabolic process";13;4;3,23;"0.41042";"1.00000"
"GO:0072528";"pyrimidine-containing compound biosynthe...";13;4;3,23;"0.41042";"1.00000"
"GO:0000270";"peptidoglycan metabolic process";2;1;0,5;"0.43518";"1.00000"
"GO:0006027";"glycosaminoglycan catabolic process";2;1;0,5;"0.43518";"1.00000"
"GO:0006081";"cellular aldehyde metabolic process";2;1;0,5;"0.43518";"1.00000"
"GO:0006177";"GMP biosynthetic process";2;1;0,5;"0.43518";"0.43518"
"GO:0006222";"UMP biosynthetic process";2;1;0,5;"0.43518";"0.43518"
"GO:0006305";"DNA alkylation";2;1;0,5;"0.43518";"1.00000"
"GO:0006306";"DNA methylation";2;1;0,5;"0.43518";"0.43518"
"GO:0006422";"aspartyl-tRNA aminoacylation";2;1;0,5;"0.43518";"0.43518"
"GO:0006429";"leucyl-tRNA aminoacylation";2;1;0,5;"0.43518";"0.43518"
"GO:0006434";"seryl-tRNA aminoacylation";2;1;0,5;"0.43518";"0.43518"
"GO:0006479";"protein methylation";2;1;0,5;"0.43518";"1.00000"
"GO:0006537";"glutamate biosynthetic process";2;1;0,5;"0.43518";"0.43518"
"GO:0006553";"lysine metabolic process";2;1;0,5;"0.43518";"1.00000"
"GO:0006564";"L-serine biosynthetic process";2;1;0,5;"0.43518";"0.43518"
"GO:0006672";"ceramide metabolic process";2;1;0,5;"0.43518";"0.43518"
"GO:0006750";"glutathione biosynthetic process";2;1;0,5;"0.43518";"0.43518"
"GO:0006768";"biotin metabolic process";2;1;0,5;"0.43518";"1.00000"
"GO:0006855";"xenobiotic transmembrane transport";2;1;0,5;"0.43518";"0.43518"
"GO:0007205";"protein kinase C-activating G protein-co...";2;1;0,5;"0.43518";"0.43518"
"GO:0008213";"protein alkylation";2;1;0,5;"0.43518";"1.00000"
"GO:0008614";"pyridoxine metabolic process";2;1;0,5;"0.43518";"1.00000"
"GO:0008615";"pyridoxine biosynthetic process";2;1;0,5;"0.43518";"0.43518"
"GO:0009085";"lysine biosynthetic process";2;1;0,5;"0.43518";"0.43518"
"GO:0009102";"biotin biosynthetic process";2;1;0,5;"0.43518";"0.43518"
"GO:0009173";"pyrimidine ribonucleoside monophosphate ...";2;1;0,5;"0.43518";"1.00000"
"GO:0009174";"pyrimidine ribonucleoside monophosphate ...";2;1;0,5;"0.43518";"1.00000"
"GO:0009187";"cyclic nucleotide metabolic process";2;1;0,5;"0.43518";"1.00000"
"GO:0009253";"peptidoglycan catabolic process";2;1;0,5;"0.43518";"0.43518"
"GO:0009448";"gamma-aminobutyric acid metabolic proces...";2;1;0,5;"0.43518";"0.43518"
"GO:0015936";"coenzyme A metabolic process";2;1;0,5;"0.43518";"0.43518"
"GO:0015939";"pantothenate metabolic process";2;1;0,5;"0.43518";"1.00000"
"GO:0015940";"pantothenate biosynthetic process";2;1;0,5;"0.43518";"0.43518"
"GO:0016559";"peroxisome fission";2;1;0,5;"0.43518";"0.43518"
"GO:0019184";"nonribosomal peptide biosynthetic proces...";2;1;0,5;"0.43518";"1.00000"
"GO:0019566";"arabinose metabolic process";2;1;0,5;"0.43518";"1.00000"
"GO:0030203";"glycosaminoglycan metabolic process";2;1;0,5;"0.43518";"1.00000"
"GO:0031123";"RNA 3'-end processing";2;1;0,5;"0.43518";"0.43518"
"GO:0032501";"multicellular organismal process";2;1;0,5;"0.43518";"1.00000"
"GO:0033865";"nucleoside bisphosphate metabolic proces...";2;1;0,5;"0.43518";"1.00000"
"GO:0033875";"ribonucleoside bisphosphate metabolic pr...";2;1;0,5;"0.43518";"1.00000"
"GO:0034032";"purine nucleoside bisphosphate metabolic...";2;1;0,5;"0.43518";"1.00000"
"GO:0042816";"vitamin B6 metabolic process";2;1;0,5;"0.43518";"1.00000"
"GO:0042819";"vitamin B6 biosynthetic process";2;1;0,5;"0.43518";"1.00000"
"GO:0042908";"xenobiotic transport";2;1;0,5;"0.43518";"1.00000"
"GO:0043631";"RNA polyadenylation";2;1;0,5;"0.43518";"0.43518"
"GO:0043650";"dicarboxylic acid biosynthetic process";2;1;0,5;"0.43518";"1.00000"
"GO:0044728";"DNA methylation or demethylation";2;1;0,5;"0.43518";"1.00000"
"GO:0046037";"GMP metabolic process";2;1;0,5;"0.43518";"1.00000"
"GO:0046049";"UMP metabolic process";2;1;0,5;"0.43518";"1.00000"
"GO:0046373";"L-arabinose metabolic process";2;1;0,5;"0.43518";"0.43518"
"GO:0051342";"regulation of cyclic-nucleotide phosphod...";2;1;0,5;"0.43518";"0.43518"
"GO:0034654";"nucleobase-containing compound biosynthe...";404;102;100,36;"0.44093";"1.00000"
"GO:0006006";"glucose metabolic process";6;2;1,49;"0.46239";"0.57544"
"GO:0006098";"pentose-phosphate shunt";6;2;1,49;"0.46239";"0.46239"
"GO:0006221";"pyrimidine nucleotide biosynthetic proce...";6;2;1,49;"0.46239";"0.57544"
"GO:0006555";"methionine metabolic process";6;2;1,49;"0.46239";"1.00000"
"GO:0006633";"fatty acid biosynthetic process";6;2;1,49;"0.46239";"0.46239"
"GO:0006739";"NADP metabolic process";6;2;1,49;"0.46239";"1.00000"
"GO:0006740";"NADPH regeneration";6;2;1,49;"0.46239";"1.00000"
"GO:0044264";"cellular polysaccharide metabolic proces...";6;2;1,49;"0.46239";"1.00000"
"GO:0051156";"glucose 6-phosphate metabolic process";6;2;1,49;"0.46239";"1.00000"
"GO:0009067";"aspartate family amino acid biosynthetic...";10;3;2,48;"0.46976";"1.00000"
"GO:0051258";"protein polymerization";10;3;2,48;"0.46976";"0.46976"
"GO:0009126";"purine nucleoside monophosphate metaboli...";14;4;3,48;"0.47320";"1.00000"
"GO:0009127";"purine nucleoside monophosphate biosynth...";14;4;3,48;"0.47320";"1.00000"
"GO:0009167";"purine ribonucleoside monophosphate meta...";14;4;3,48;"0.47320";"1.00000"
"GO:0009168";"purine ribonucleoside monophosphate bios...";14;4;3,48;"0.47320";"0.62884"
"GO:0016051";"carbohydrate biosynthetic process";14;4;3,48;"0.47320";"0.43517"
"GO:0009156";"ribonucleoside monophosphate biosyntheti...";18;5;4,47;"0.47517";"1.00000"
"GO:0009161";"ribonucleoside monophosphate metabolic p...";18;5;4,47;"0.47517";"1.00000"
"GO:0044272";"sulfur compound biosynthetic process";18;5;4,47;"0.47517";"1.00000"
"GO:1901136";"carbohydrate derivative catabolic proces...";18;5;4,47;"0.47517";"1.00000"
"GO:0018130";"heterocycle biosynthetic process";447;112;111,04;"0.47551";"1.00000"
"GO:0044262";"cellular carbohydrate metabolic process";22;6;5,47;"0.47641";"0.92323"
"GO:0009605";"response to external stimulus";34;9;8,45;"0.47818";"1.00000"
"GO:0009991";"response to extracellular stimulus";34;9;8,45;"0.47818";"1.00000"
"GO:0031667";"response to nutrient levels";34;9;8,45;"0.47818";"1.00000"
"GO:1901135";"carbohydrate derivative metabolic proces...";127;32;31,55;"0.49761";"1.00000"
"GO:0055086";"nucleobase-containing small molecule met...";115;29;28,57;"0.49910";"1.00000"
"GO:0032787";"monocarboxylic acid metabolic process";27;7;6,71;"0.52189";"1.00000"
"GO:0009123";"nucleoside monophosphate metabolic proce...";19;5;4,72;"0.52847";"1.00000"
"GO:0009124";"nucleoside monophosphate biosynthetic pr...";19;5;4,72;"0.52847";"1.00000"
"GO:0044106";"cellular amine metabolic process";15;4;3,73;"0.53328";"1.00000"
"GO:0072527";"pyrimidine-containing compound metabolic...";15;4;3,73;"0.53328";"1.00000"
"GO:0006032";"chitin catabolic process";11;3;2,73;"0.54013";"0.54013"
"GO:0042398";"cellular modified amino acid biosyntheti...";11;3;2,73;"0.54013";"1.00000"
"GO:0046348";"amino sugar catabolic process";11;3;2,73;"0.54013";"1.00000"
"GO:1901072";"glucosamine-containing compound cataboli...";11;3;2,73;"0.54013";"1.00000"
"GO:0006220";"pyrimidine nucleotide metabolic process";7;2;1,74;"0.55130";"1.00000"
"GO:0006284";"base-excision repair";7;2;1,74;"0.55130";"0.55130"
"GO:0006760";"folic acid-containing compound metabolic...";7;2;1,74;"0.55130";"0.24858"
"GO:0006771";"riboflavin metabolic process";7;2;1,74;"0.55130";"1.00000"
"GO:0007186";"G protein-coupled receptor signaling pat...";7;2;1,74;"0.55130";"0.76017"
"GO:0009231";"riboflavin biosynthetic process";7;2;1,74;"0.55130";"0.55130"
"GO:0009311";"oligosaccharide metabolic process";7;2;1,74;"0.55130";"1.00000"
"GO:0009636";"response to toxic substance";7;2;1,74;"0.55130";"0.55130"
"GO:0042558";"pteridine-containing compound metabolic ...";7;2;1,74;"0.55130";"1.00000"
"GO:0042726";"flavin-containing compound metabolic pro...";7;2;1,74;"0.55130";"1.00000"
"GO:0042727";"flavin-containing compound biosynthetic ...";7;2;1,74;"0.55130";"1.00000"
"GO:0019438";"aromatic compound biosynthetic process";443;109;110,05;"0.57043";"1.00000"
"GO:0005977";"glycogen metabolic process";3;1;0,75;"0.57558";"1.00000"
"GO:0005978";"glycogen biosynthetic process";3;1;0,75;"0.57558";"0.57558"
"GO:0005992";"trehalose biosynthetic process";3;1;0,75;"0.57558";"0.57558"
"GO:0006072";"glycerol-3-phosphate metabolic process";3;1;0,75;"0.57558";"0.57558"
"GO:0006094";"gluconeogenesis";3;1;0,75;"0.57558";"0.57558"
"GO:0006112";"energy reserve metabolic process";3;1;0,75;"0.57558";"1.00000"
"GO:0006207";"'de novo' pyrimidine nucleobase biosynth...";3;1;0,75;"0.57558";"0.57558"
"GO:0006487";"protein N-linked glycosylation";3;1;0,75;"0.57558";"0.57558"
"GO:0006536";"glutamate metabolic process";3;1;0,75;"0.57558";"1.00000"
"GO:0006730";"one-carbon metabolic process";3;1;0,75;"0.57558";"0.57558"
"GO:0006749";"glutathione metabolic process";3;1;0,75;"0.57558";"1.00000"
"GO:0006914";"autophagy";3;1;0,75;"0.57558";"0.57558"
"GO:0008272";"sulfate transport";3;1;0,75;"0.57558";"0.57558"
"GO:0009129";"pyrimidine nucleoside monophosphate meta...";3;1;0,75;"0.57558";"1.00000"
"GO:0009130";"pyrimidine nucleoside monophosphate bios...";3;1;0,75;"0.57558";"1.00000"
"GO:0009218";"pyrimidine ribonucleotide metabolic proc...";3;1;0,75;"0.57558";"1.00000"
"GO:0009220";"pyrimidine ribonucleotide biosynthetic p...";3;1;0,75;"0.57558";"1.00000"
"GO:0009228";"thiamine biosynthetic process";3;1;0,75;"0.57558";"0.57558"
"GO:0009312";"oligosaccharide biosynthetic process";3;1;0,75;"0.57558";"1.00000"
"GO:0009712";"catechol-containing compound metabolic p...";3;1;0,75;"0.57558";"0.57558"
"GO:0019321";"pentose metabolic process";3;1;0,75;"0.57558";"1.00000"
"GO:0034309";"primary alcohol biosynthetic process";3;1;0,75;"0.57558";"1.00000"
"GO:0046351";"disaccharide biosynthetic process";3;1;0,75;"0.57558";"1.00000"
"GO:0052646";"alditol phosphate metabolic process";3;1;0,75;"0.57558";"1.00000"
"GO:0061919";"process utilizing autophagic mechanism";3;1;0,75;"0.57558";"1.00000"
"GO:0072348";"sulfur compound transport";3;1;0,75;"0.57558";"1.00000"
"GO:0065008";"regulation of biological quality";20;5;4,97;"0.57921";"1.00000"
"GO:0006022";"aminoglycan metabolic process";16;4;3,97;"0.58972";"1.00000"
"GO:0044255";"cellular lipid metabolic process";62;15;15,4;"0.59674";"1.00000"
"GO:0018106";"peptidyl-histidine phosphorylation";12;3;2,98;"0.60478";"0.60478"
"GO:0033014";"tetrapyrrole biosynthetic process";12;3;2,98;"0.60478";"0.36436"
"GO:1901362";"organic cyclic compound biosynthetic pro...";464;113;115,26;"0.62435";"1.00000"
"GO:0006289";"nucleotide-excision repair";8;2;1,99;"0.62926";"0.62926"
"GO:0006720";"isoprenoid metabolic process";8;2;1,99;"0.62926";"1.00000"
