"GO.ID";"Term";"Annotated";"Significant";"Expected";"classicFisher";"weighted"
"GO:0046907";"intracellular transport";100;2;24,84;"1.00000";"1.00000"
"GO:0051649";"establishment of localization in cell";100;2;24,84;"1.00000";"1.00000"
"GO:0044237";"cellular metabolic process";1436;276;356,72;"1.00000";"0.91392"
"GO:0043604";"amide biosynthetic process";181;11;44,96;"1.00000";"1.00000"
"GO:1901564";"organonitrogen compound metabolic proces...";912;152;226,55;"1.00000";"1.00000"
"GO:0034645";"cellular macromolecule biosynthetic proc...";197;12;48,94;"1.00000";"1.00000"
"GO:0015031";"protein transport";113;2;28,07;"1.00000";"1.00000"
"GO:0019538";"protein metabolic process";630;90;156,5;"1.00000";"0.62414"
"GO:0043043";"peptide biosynthetic process";177;9;43,97;"1.00000";"1.00000"
"GO:0045184";"establishment of protein localization";115;2;28,57;"1.00000";"1.00000"
"GO:0043170";"macromolecule metabolic process";1209;216;300,33;"1.00000";"1.00000"
"GO:0008104";"protein localization";118;2;29,31;"1.00000";"1.00000"
"GO:0070727";"cellular macromolecule localization";118;2;29,31;"1.00000";"1.00000"
"GO:0006518";"peptide metabolic process";182;9;45,21;"1.00000";"1.00000"
"GO:1901566";"organonitrogen compound biosynthetic pro...";351;35;87,19;"1.00000";"1.00000"
"GO:0006412";"translation";175;8;43,47;"1.00000";"1.00000"
"GO:0006807";"nitrogen compound metabolic process";1497;281;371,88;"1.00000";"0.30763"
"GO:0033036";"macromolecule localization";129;2;32,05;"1.00000";"1.00000"
"GO:0051641";"cellular localization";129;2;32,05;"1.00000";"1.00000"
"GO:0008150";"biological_process";2995;744;744;"1.00000";"1.00000"
"GO:0009987";"cellular process";1765;311;438,45;"1.00000";"1.00000"
"GO:0044260";"cellular macromolecule metabolic process";362;28;89,93;"1.00000";"1.00000"
"GO:0000002";"mitochondrial genome maintenance";1;0;0,25;"1.00000";"1.00000"
"GO:0000003";"reproduction";1;0;0,25;"1.00000";"1.00000"
"GO:0000045";"autophagosome assembly";1;0;0,25;"1.00000";"1.00000"
"GO:0000070";"mitotic sister chromatid segregation";2;0;0,5;"1.00000";"1.00000"
"GO:0000079";"regulation of cyclin-dependent protein s...";1;0;0,25;"1.00000";"1.00000"
"GO:0000103";"sulfate assimilation";3;0;0,75;"1.00000";"1.00000"
"GO:0000105";"histidine biosynthetic process";6;0;1,49;"1.00000";"1.00000"
"GO:0000154";"rRNA modification";2;0;0,5;"1.00000";"1.00000"
"GO:0000162";"tryptophan biosynthetic process";2;0;0,5;"1.00000";"1.00000"
"GO:0000226";"microtubule cytoskeleton organization";5;0;1,24;"1.00000";"1.00000"
"GO:0000245";"spliceosomal complex assembly";1;0;0,25;"1.00000";"1.00000"
"GO:0000255";"allantoin metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0000256";"allantoin catabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0000278";"mitotic cell cycle";2;0;0,5;"1.00000";"1.00000"
"GO:0000280";"nuclear division";3;0;0,75;"1.00000";"1.00000"
"GO:0000288";"nuclear-transcribed mRNA catabolic proce...";1;0;0,25;"1.00000";"1.00000"
"GO:0000290";"deadenylation-dependent decapping of nuc...";1;0;0,25;"1.00000";"1.00000"
"GO:0000302";"response to reactive oxygen species";1;0;0,25;"1.00000";"1.00000"
"GO:0000303";"response to superoxide";1;0;0,25;"1.00000";"1.00000"
"GO:0000305";"response to oxygen radical";1;0;0,25;"1.00000";"1.00000"
"GO:0000375";"RNA splicing, via transesterification re...";4;0;0,99;"1.00000";"1.00000"
"GO:0000377";"RNA splicing, via transesterification re...";4;0;0,99;"1.00000";"1.00000"
"GO:0000398";"mRNA splicing, via spliceosome";4;0;0,99;"1.00000";"1.00000"
"GO:0000723";"telomere maintenance";3;0;0,75;"1.00000";"1.00000"
"GO:0000819";"sister chromatid segregation";2;0;0,5;"1.00000";"1.00000"
"GO:0000956";"nuclear-transcribed mRNA catabolic proce...";1;0;0,25;"1.00000";"1.00000"
"GO:0000966";"RNA 5'-end processing";1;0;0,25;"1.00000";"1.00000"
"GO:0001522";"pseudouridine synthesis";5;0;1,24;"1.00000";"1.00000"
"GO:0001682";"tRNA 5'-leader removal";1;0;0,25;"1.00000";"1.00000"
"GO:0001932";"regulation of protein phosphorylation";1;0;0,25;"1.00000";"1.00000"
"GO:0002181";"cytoplasmic translation";1;0;0,25;"1.00000";"1.00000"
"GO:0002182";"cytoplasmic translational elongation";1;0;0,25;"1.00000";"1.00000"
"GO:0003008";"system process";1;0;0,25;"1.00000";"1.00000"
"GO:0005993";"trehalose catabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006007";"glucose catabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006012";"galactose metabolic process";3;0;0,75;"1.00000";"1.00000"
"GO:0006013";"mannose metabolic process";2;0;0,5;"1.00000";"1.00000"
"GO:0006014";"D-ribose metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006020";"inositol metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006021";"inositol biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006023";"aminoglycan biosynthetic process";3;0;0,75;"1.00000";"1.00000"
"GO:0006031";"chitin biosynthetic process";3;0;0,75;"1.00000";"1.00000"
"GO:0006071";"glycerol metabolic process";3;0;0,75;"1.00000";"1.00000"
"GO:0006074";"(1->3)-beta-D-glucan metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006075";"(1->3)-beta-D-glucan biosynthetic proces...";1;0;0,25;"1.00000";"1.00000"
"GO:0006099";"tricarboxylic acid cycle";9;0;2,24;"1.00000";"1.00000"
"GO:0006106";"fumarate metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006119";"oxidative phosphorylation";6;0;1,49;"1.00000";"1.00000"
"GO:0006120";"mitochondrial electron transport, NADH t...";3;0;0,75;"1.00000";"1.00000"
"GO:0006122";"mitochondrial electron transport, ubiqui...";2;0;0,5;"1.00000";"1.00000"
"GO:0006140";"regulation of nucleotide metabolic proce...";1;0;0,25;"1.00000";"1.00000"
"GO:0006144";"purine nucleobase metabolic process";3;0;0,75;"1.00000";"1.00000"
"GO:0006168";"adenine salvage";1;0;0,25;"1.00000";"1.00000"
"GO:0006183";"GTP biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006213";"pyrimidine nucleoside metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006228";"UTP biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006231";"dTMP biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006241";"CTP biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006261";"DNA-templated DNA replication";12;0;2,98;"1.00000";"1.00000"
"GO:0006265";"DNA topological change";4;0;0,99;"1.00000";"1.00000"
"GO:0006268";"DNA unwinding involved in DNA replicatio...";2;0;0,5;"1.00000";"1.00000"
"GO:0006269";"DNA replication, synthesis of RNA primer";2;0;0,5;"1.00000";"1.00000"
"GO:0006270";"DNA replication initiation";7;0;1,74;"1.00000";"1.00000"
"GO:0006275";"regulation of DNA replication";2;0;0,5;"1.00000";"1.00000"
"GO:0006278";"RNA-templated DNA biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006298";"mismatch repair";8;0;1,99;"1.00000";"1.00000"
"GO:0006308";"DNA catabolic process";2;0;0,5;"1.00000";"1.00000"
"GO:0006352";"DNA-templated transcription initiation";14;0;3,48;"1.00000";"1.00000"
"GO:0006354";"DNA-templated transcription elongation";1;0;0,25;"1.00000";"1.00000"
"GO:0006357";"regulation of transcription by RNA polym...";3;0;0,75;"1.00000";"1.00000"
"GO:0006366";"transcription by RNA polymerase II";11;0;2,73;"1.00000";"1.00000"
"GO:0006367";"transcription initiation at RNA polymera...";7;0;1,74;"1.00000";"1.00000"
"GO:0006370";"7-methylguanosine mRNA capping";3;0;0,75;"1.00000";"1.00000"
"GO:0006379";"mRNA cleavage";1;0;0,25;"1.00000";"1.00000"
"GO:0006383";"transcription by RNA polymerase III";1;0;0,25;"1.00000";"1.00000"
"GO:0006397";"mRNA processing";16;0;3,97;"1.00000";"1.00000"
"GO:0006400";"tRNA modification";5;0;1,24;"1.00000";"1.00000"
"GO:0006401";"RNA catabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006402";"mRNA catabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006403";"RNA localization";4;0;0,99;"1.00000";"1.00000"
"GO:0006405";"RNA export from nucleus";1;0;0,25;"1.00000";"1.00000"
"GO:0006406";"mRNA export from nucleus";1;0;0,25;"1.00000";"1.00000"
"GO:0006414";"translational elongation";7;0;1,74;"1.00000";"1.00000"
"GO:0006417";"regulation of translation";6;0;1,49;"1.00000";"1.00000"
"GO:0006419";"alanyl-tRNA aminoacylation";1;0;0,25;"1.00000";"1.00000"
"GO:0006420";"arginyl-tRNA aminoacylation";1;0;0,25;"1.00000";"1.00000"
"GO:0006421";"asparaginyl-tRNA aminoacylation";2;0;0,5;"1.00000";"1.00000"
"GO:0006423";"cysteinyl-tRNA aminoacylation";1;0;0,25;"1.00000";"1.00000"
"GO:0006424";"glutamyl-tRNA aminoacylation";2;0;0,5;"1.00000";"1.00000"
"GO:0006425";"glutaminyl-tRNA aminoacylation";1;0;0,25;"1.00000";"1.00000"
"GO:0006426";"glycyl-tRNA aminoacylation";1;0;0,25;"1.00000";"1.00000"
"GO:0006427";"histidyl-tRNA aminoacylation";1;0;0,25;"1.00000";"1.00000"
"GO:0006428";"isoleucyl-tRNA aminoacylation";2;0;0,5;"1.00000";"1.00000"
"GO:0006430";"lysyl-tRNA aminoacylation";1;0;0,25;"1.00000";"1.00000"
"GO:0006431";"methionyl-tRNA aminoacylation";2;0;0,5;"1.00000";"1.00000"
"GO:0006432";"phenylalanyl-tRNA aminoacylation";3;0;0,75;"1.00000";"1.00000"
"GO:0006433";"prolyl-tRNA aminoacylation";1;0;0,25;"1.00000";"1.00000"
"GO:0006435";"threonyl-tRNA aminoacylation";2;0;0,5;"1.00000";"1.00000"
"GO:0006436";"tryptophanyl-tRNA aminoacylation";2;0;0,5;"1.00000";"1.00000"
"GO:0006437";"tyrosyl-tRNA aminoacylation";2;0;0,5;"1.00000";"1.00000"
"GO:0006438";"valyl-tRNA aminoacylation";1;0;0,25;"1.00000";"1.00000"
"GO:0006446";"regulation of translational initiation";3;0;0,75;"1.00000";"1.00000"
"GO:0006448";"regulation of translational elongation";2;0;0,5;"1.00000";"1.00000"
"GO:0006465";"signal peptide processing";4;0;0,99;"1.00000";"1.00000"
"GO:0006493";"protein O-linked glycosylation";3;0;0,75;"1.00000";"1.00000"
"GO:0006516";"glycoprotein catabolic process";3;0;0,75;"1.00000";"1.00000"
"GO:0006528";"asparagine metabolic process";2;0;0,5;"1.00000";"1.00000"
"GO:0006529";"asparagine biosynthetic process";2;0;0,5;"1.00000";"1.00000"
"GO:0006534";"cysteine metabolic process";7;0;1,74;"1.00000";"1.00000"
"GO:0006535";"cysteine biosynthetic process from serin...";4;0;0,99;"1.00000";"1.00000"
"GO:0006541";"glutamine metabolic process";2;0;0,5;"1.00000";"1.00000"
"GO:0006542";"glutamine biosynthetic process";2;0;0,5;"1.00000";"1.00000"
"GO:0006544";"glycine metabolic process";7;0;1,74;"1.00000";"1.00000"
"GO:0006545";"glycine biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006546";"glycine catabolic process";3;0;0,75;"1.00000";"1.00000"
"GO:0006547";"histidine metabolic process";6;0;1,49;"1.00000";"1.00000"
"GO:0006549";"isoleucine metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006558";"L-phenylalanine metabolic process";2;0;0,5;"1.00000";"1.00000"
"GO:0006559";"L-phenylalanine catabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006561";"proline biosynthetic process";5;0;1,24;"1.00000";"1.00000"
"GO:0006566";"threonine metabolic process";4;0;0,99;"1.00000";"1.00000"
"GO:0006568";"tryptophan metabolic process";5;0;1,24;"1.00000";"1.00000"
"GO:0006569";"tryptophan catabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006570";"tyrosine metabolic process";2;0;0,5;"1.00000";"1.00000"
"GO:0006571";"tyrosine biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006576";"cellular biogenic amine metabolic proces...";6;0;1,49;"1.00000";"1.00000"
"GO:0006577";"amino-acid betaine metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006578";"amino-acid betaine biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006586";"indolalkylamine metabolic process";5;0;1,24;"1.00000";"1.00000"
"GO:0006591";"ornithine metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006595";"polyamine metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006596";"polyamine biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006597";"spermine biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006605";"protein targeting";12;0;2,98;"1.00000";"1.00000"
"GO:0006606";"protein import into nucleus";2;0;0,5;"1.00000";"1.00000"
"GO:0006612";"protein targeting to membrane";5;0;1,24;"1.00000";"1.00000"
"GO:0006613";"cotranslational protein targeting to mem...";5;0;1,24;"1.00000";"1.00000"
"GO:0006614";"SRP-dependent cotranslational protein ta...";5;0;1,24;"1.00000";"1.00000"
"GO:0006621";"protein retention in ER lumen";2;0;0,5;"1.00000";"1.00000"
"GO:0006625";"protein targeting to peroxisome";1;0;0,25;"1.00000";"1.00000"
"GO:0006626";"protein targeting to mitochondrion";4;0;0,99;"1.00000";"1.00000"
"GO:0006662";"glycerol ether metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006684";"sphingomyelin metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006685";"sphingomyelin catabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006690";"icosanoid metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006691";"leukotriene metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006694";"steroid biosynthetic process";5;0;1,24;"1.00000";"1.00000"
"GO:0006695";"cholesterol biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006696";"ergosterol biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0006754";"ATP biosynthetic process";17;0;4,22;"1.00000";"1.00000"
"GO:0006777";"Mo-molybdopterin cofactor biosynthetic p...";4;0;0,99;"1.00000";"1.00000"
"GO:0006783";"heme biosynthetic process";3;0;0,75;"1.00000";"1.00000"
"GO:0006813";"potassium ion transport";2;0;0,5;"1.00000";"1.00000"
"GO:0006814";"sodium ion transport";3;0;0,75;"1.00000";"1.00000"
"GO:0006821";"chloride transport";3;0;0,75;"1.00000";"1.00000"
"GO:0006839";"mitochondrial transport";4;0;0,99;"1.00000";"1.00000"
"GO:0006869";"lipid transport";7;0;1,74;"1.00000";"1.00000"
"GO:0006873";"cellular ion homeostasis";1;0;0,25;"1.00000";"1.00000"
"GO:0006875";"cellular metal ion homeostasis";1;0;0,25;"1.00000";"1.00000"
"GO:0006878";"cellular copper ion homeostasis";1;0;0,25;"1.00000";"1.00000"
"GO:0006887";"exocytosis";10;0;2,48;"1.00000";"1.00000"
"GO:0006888";"endoplasmic reticulum to Golgi vesicle-m...";7;0;1,74;"1.00000";"1.00000"
"GO:0006890";"retrograde vesicle-mediated transport, G...";1;0;0,25;"1.00000";"1.00000"
"GO:0006891";"intra-Golgi vesicle-mediated transport";1;0;0,25;"1.00000";"1.00000"
"GO:0006897";"endocytosis";1;0;0,25;"1.00000";"1.00000"
"GO:0006904";"vesicle docking involved in exocytosis";7;0;1,74;"1.00000";"1.00000"
"GO:0006906";"vesicle fusion";1;0;0,25;"1.00000";"1.00000"
"GO:0007004";"telomere maintenance via telomerase";1;0;0,25;"1.00000";"1.00000"
"GO:0007005";"mitochondrion organization";6;0;1,49;"1.00000";"1.00000"
"GO:0007006";"mitochondrial membrane organization";4;0;0,99;"1.00000";"1.00000"
"GO:0007007";"inner mitochondrial membrane organizatio...";4;0;0,99;"1.00000";"1.00000"
"GO:0007010";"cytoskeleton organization";14;0;3,48;"1.00000";"1.00000"
"GO:0007015";"actin filament organization";4;0;0,99;"1.00000";"1.00000"
"GO:0007021";"tubulin complex assembly";1;0;0,25;"1.00000";"1.00000"
"GO:0007030";"Golgi organization";1;0;0,25;"1.00000";"1.00000"
"GO:0007059";"chromosome segregation";3;0;0,75;"1.00000";"1.00000"
"GO:0007091";"metaphase/anaphase transition of mitotic...";2;0;0,5;"1.00000";"1.00000"
"GO:0007265";"Ras protein signal transduction";11;0;2,73;"1.00000";"1.00000"
"GO:0007266";"Rho protein signal transduction";6;0;1,49;"1.00000";"1.00000"
"GO:0007346";"regulation of mitotic cell cycle";2;0;0,5;"1.00000";"1.00000"
"GO:0007600";"sensory perception";1;0;0,25;"1.00000";"1.00000"
"GO:0008064";"regulation of actin polymerization or de...";3;0;0,75;"1.00000";"1.00000"
"GO:0008154";"actin polymerization or depolymerization";4;0;0,99;"1.00000";"1.00000"
"GO:0008156";"negative regulation of DNA replication";1;0;0,25;"1.00000";"1.00000"
"GO:0008203";"cholesterol metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0008204";"ergosterol metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0008215";"spermine metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0008216";"spermidine metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0008283";"cell population proliferation";2;0;0,5;"1.00000";"1.00000"
"GO:0008295";"spermidine biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0008535";"respiratory chain complex IV assembly";1;0;0,25;"1.00000";"1.00000"
"GO:0008612";"peptidyl-lysine modification to peptidyl...";1;0;0,25;"1.00000";"1.00000"
"GO:0008616";"queuosine biosynthetic process";2;0;0,5;"1.00000";"1.00000"
"GO:0009052";"pentose-phosphate shunt, non-oxidative b...";1;0;0,25;"1.00000";"1.00000"
"GO:0009060";"aerobic respiration";15;0;3,73;"1.00000";"1.00000"
"GO:0009062";"fatty acid catabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0009071";"serine family amino acid catabolic proce...";3;0;0,75;"1.00000";"1.00000"
"GO:0009074";"aromatic amino acid family catabolic pro...";2;0;0,5;"1.00000";"1.00000"
"GO:0009088";"threonine biosynthetic process";3;0;0,75;"1.00000";"1.00000"
"GO:0009094";"L-phenylalanine biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0009095";"aromatic amino acid family biosynthetic ...";2;0;0,5;"1.00000";"1.00000"
"GO:0009097";"isoleucine biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0009106";"lipoate metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0009107";"lipoate biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0009113";"purine nucleobase biosynthetic process";2;0;0,5;"1.00000";"1.00000"
"GO:0009119";"ribonucleoside metabolic process";3;0;0,75;"1.00000";"1.00000"
"GO:0009142";"nucleoside triphosphate biosynthetic pro...";18;0;4,47;"1.00000";"1.00000"
"GO:0009145";"purine nucleoside triphosphate biosynthe...";18;0;4,47;"1.00000";"1.00000"
"GO:0009147";"pyrimidine nucleoside triphosphate metab...";2;0;0,5;"1.00000";"1.00000"
"GO:0009148";"pyrimidine nucleoside triphosphate biosy...";1;0;0,25;"1.00000";"1.00000"
"GO:0009157";"deoxyribonucleoside monophosphate biosyn...";1;0;0,25;"1.00000";"1.00000"
"GO:0009162";"deoxyribonucleoside monophosphate metabo...";1;0;0,25;"1.00000";"1.00000"
"GO:0009163";"nucleoside biosynthetic process";2;0;0,5;"1.00000";"1.00000"
"GO:0009176";"pyrimidine deoxyribonucleoside monophosp...";1;0;0,25;"1.00000";"1.00000"
"GO:0009177";"pyrimidine deoxyribonucleoside monophosp...";1;0;0,25;"1.00000";"1.00000"
"GO:0009186";"deoxyribonucleoside diphosphate metaboli...";1;0;0,25;"1.00000";"1.00000"
"GO:0009190";"cyclic nucleotide biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0009201";"ribonucleoside triphosphate biosynthetic...";18;0;4,47;"1.00000";"1.00000"
"GO:0009206";"purine ribonucleoside triphosphate biosy...";18;0;4,47;"1.00000";"1.00000"
"GO:0009208";"pyrimidine ribonucleoside triphosphate m...";1;0;0,25;"1.00000";"1.00000"
"GO:0009209";"pyrimidine ribonucleoside triphosphate b...";1;0;0,25;"1.00000";"1.00000"
"GO:0009211";"pyrimidine deoxyribonucleoside triphosph...";1;0;0,25;"1.00000";"1.00000"
"GO:0009219";"pyrimidine deoxyribonucleotide metabolic...";2;0;0,5;"1.00000";"1.00000"
"GO:0009221";"pyrimidine deoxyribonucleotide biosynthe...";1;0;0,25;"1.00000";"1.00000"
"GO:0009229";"thiamine diphosphate biosynthetic proces...";1;0;0,25;"1.00000";"1.00000"
"GO:0009262";"deoxyribonucleotide metabolic process";2;0;0,5;"1.00000";"1.00000"
"GO:0009263";"deoxyribonucleotide biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0009265";"2'-deoxyribonucleotide biosynthetic proc...";1;0;0,25;"1.00000";"1.00000"
"GO:0009306";"protein secretion";1;0;0,25;"1.00000";"1.00000"
"GO:0009309";"amine biosynthetic process";3;0;0,75;"1.00000";"1.00000"
"GO:0009313";"oligosaccharide catabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0009394";"2'-deoxyribonucleotide metabolic process";2;0;0,5;"1.00000";"1.00000"
"GO:0009435";"NAD biosynthetic process";6;0;1,49;"1.00000";"1.00000"
"GO:0009437";"carnitine metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0009451";"RNA modification";9;0;2,24;"1.00000";"1.00000"
"GO:0009452";"7-methylguanosine RNA capping";3;0;0,75;"1.00000";"1.00000"
"GO:0009607";"response to biotic stimulus";1;0;0,25;"1.00000";"1.00000"
"GO:0009890";"negative regulation of biosynthetic proc...";2;0;0,5;"1.00000";"1.00000"
"GO:0009894";"regulation of catabolic process";2;0;0,5;"1.00000";"1.00000"
"GO:0009896";"positive regulation of catabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0010035";"response to inorganic substance";1;0;0,25;"1.00000";"1.00000"
"GO:0010256";"endomembrane system organization";1;0;0,25;"1.00000";"1.00000"
"GO:0010558";"negative regulation of macromolecule bio...";2;0;0,5;"1.00000";"1.00000"
"GO:0010563";"negative regulation of phosphorus metabo...";1;0;0,25;"1.00000";"1.00000"
"GO:0010564";"regulation of cell cycle process";2;0;0,5;"1.00000";"1.00000"
"GO:0010608";"post-transcriptional regulation of gene ...";6;0;1,49;"1.00000";"1.00000"
"GO:0010629";"negative regulation of gene expression";2;0;0,5;"1.00000";"1.00000"
"GO:0010833";"telomere maintenance via telomere length...";1;0;0,25;"1.00000";"1.00000"
"GO:0010876";"lipid localization";7;0;1,74;"1.00000";"1.00000"
"GO:0010921";"regulation of phosphatase activity";1;0;0,25;"1.00000";"1.00000"
"GO:0010965";"regulation of mitotic sister chromatid s...";2;0;0,5;"1.00000";"1.00000"
"GO:0015748";"organophosphate ester transport";5;0;1,24;"1.00000";"1.00000"
"GO:0015780";"nucleotide-sugar transmembrane transport";3;0;0,75;"1.00000";"1.00000"
"GO:0015914";"phospholipid transport";5;0;1,24;"1.00000";"1.00000"
"GO:0015919";"peroxisomal membrane transport";1;0;0,25;"1.00000";"1.00000"
"GO:0015937";"coenzyme A biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0015976";"carbon utilization";7;0;1,74;"1.00000";"1.00000"
"GO:0015986";"proton motive force-driven ATP synthesis";17;0;4,22;"1.00000";"1.00000"
"GO:0015988";"energy coupled proton transmembrane tran...";1;0;0,25;"1.00000";"1.00000"
"GO:0016032";"viral process";1;0;0,25;"1.00000";"1.00000"
"GO:0016050";"vesicle organization";1;0;0,25;"1.00000";"1.00000"
"GO:0016071";"mRNA metabolic process";35;0;8,69;"1.00000";"1.00000"
"GO:0016126";"sterol biosynthetic process";2;0;0,5;"1.00000";"1.00000"
"GO:0016128";"phytosteroid metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0016129";"phytosteroid biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0016197";"endosomal transport";1;0;0,25;"1.00000";"1.00000"
"GO:0016236";"macroautophagy";1;0;0,25;"1.00000";"1.00000"
"GO:0016482";"cytosolic transport";1;0;0,25;"1.00000";"1.00000"
"GO:0016485";"protein processing";4;0;0,99;"1.00000";"1.00000"
"GO:0016558";"protein import into peroxisome matrix";1;0;0,25;"1.00000";"1.00000"
"GO:0016560";"protein import into peroxisome matrix, d...";1;0;0,25;"1.00000";"1.00000"
"GO:0016570";"histone modification";1;0;0,25;"1.00000";"1.00000"
"GO:0016575";"histone deacetylation";1;0;0,25;"1.00000";"1.00000"
"GO:0016598";"protein arginylation";1;0;0,25;"1.00000";"1.00000"
"GO:0016973";"poly(A)+ mRNA export from nucleus";1;0;0,25;"1.00000";"1.00000"
"GO:0017004";"cytochrome complex assembly";1;0;0,25;"1.00000";"1.00000"
"GO:0017148";"negative regulation of translation";2;0;0,5;"1.00000";"1.00000"
"GO:0017182";"peptidyl-diphthamide metabolic process";1;0;0,25;"1.00000";"1.00000"
