"GO.ID";"Term";"Annotated";"Significant";"Expected";"classicFisher";"weighted"
"GO:0017183";"peptidyl-diphthamide biosynthetic proces...";1;0;0,25;"1.00000";"1.00000"
"GO:0018196";"peptidyl-asparagine modification";2;0;0,5;"1.00000";"1.00000"
"GO:0018205";"peptidyl-lysine modification";1;0;0,25;"1.00000";"1.00000"
"GO:0018279";"protein N-linked glycosylation via aspar...";2;0;0,5;"1.00000";"1.00000"
"GO:0018904";"ether metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0019058";"viral life cycle";1;0;0,25;"1.00000";"1.00000"
"GO:0019079";"viral genome replication";1;0;0,25;"1.00000";"1.00000"
"GO:0019220";"regulation of phosphate metabolic proces...";3;0;0,75;"1.00000";"1.00000"
"GO:0019307";"mannose biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0019320";"hexose catabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0019343";"cysteine biosynthetic process via cystat...";1;0;0,25;"1.00000";"1.00000"
"GO:0019344";"cysteine biosynthetic process";5;0;1,24;"1.00000";"1.00000"
"GO:0019354";"siroheme biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0019359";"nicotinamide nucleotide biosynthetic pro...";6;0;1,49;"1.00000";"1.00000"
"GO:0019363";"pyridine nucleotide biosynthetic process";6;0;1,49;"1.00000";"1.00000"
"GO:0019370";"leukotriene biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0019379";"sulfate assimilation, phosphoadenylyl su...";1;0;0,25;"1.00000";"1.00000"
"GO:0019400";"alditol metabolic process";3;0;0,75;"1.00000";"1.00000"
"GO:0019419";"sulfate reduction";1;0;0,25;"1.00000";"1.00000"
"GO:0019430";"removal of superoxide radicals";1;0;0,25;"1.00000";"1.00000"
"GO:0019478";"D-amino acid catabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0019541";"propionate metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0019543";"propionate catabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0019626";"short-chain fatty acid catabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0019629";"propionate catabolic process, 2-methylci...";1;0;0,25;"1.00000";"1.00000"
"GO:0019646";"aerobic electron transport chain";5;0;1,24;"1.00000";"1.00000"
"GO:0019692";"deoxyribose phosphate metabolic process";2;0;0,5;"1.00000";"1.00000"
"GO:0019720";"Mo-molybdopterin cofactor metabolic proc...";4;0;0,99;"1.00000";"1.00000"
"GO:0019722";"calcium-mediated signaling";1;0;0,25;"1.00000";"1.00000"
"GO:0019751";"polyol metabolic process";4;0;0,99;"1.00000";"1.00000"
"GO:0019932";"second-messenger-mediated signaling";1;0;0,25;"1.00000";"1.00000"
"GO:0022402";"cell cycle process";3;0;0,75;"1.00000";"1.00000"
"GO:0022406";"membrane docking";9;0;2,24;"1.00000";"1.00000"
"GO:0022414";"reproductive process";1;0;0,25;"1.00000";"1.00000"
"GO:0022618";"ribonucleoprotein complex assembly";1;0;0,25;"1.00000";"1.00000"
"GO:0022900";"electron transport chain";6;0;1,49;"1.00000";"1.00000"
"GO:0022904";"respiratory electron transport chain";6;0;1,49;"1.00000";"1.00000"
"GO:0030003";"cellular cation homeostasis";1;0;0,25;"1.00000";"1.00000"
"GO:0030029";"actin filament-based process";8;0;1,99;"1.00000";"1.00000"
"GO:0030036";"actin cytoskeleton organization";8;0;1,99;"1.00000";"1.00000"
"GO:0030041";"actin filament polymerization";4;0;0,99;"1.00000";"1.00000"
"GO:0030071";"regulation of mitotic metaphase/anaphase...";2;0;0,5;"1.00000";"1.00000"
"GO:0030149";"sphingolipid catabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0030832";"regulation of actin filament length";3;0;0,75;"1.00000";"1.00000"
"GO:0030833";"regulation of actin filament polymerizat...";3;0;0,75;"1.00000";"1.00000"
"GO:0031119";"tRNA pseudouridine synthesis";3;0;0,75;"1.00000";"1.00000"
"GO:0031324";"negative regulation of cellular metaboli...";4;0;0,99;"1.00000";"1.00000"
"GO:0031325";"positive regulation of cellular metaboli...";1;0;0,25;"1.00000";"1.00000"
"GO:0031327";"negative regulation of cellular biosynth...";2;0;0,5;"1.00000";"1.00000"
"GO:0031329";"regulation of cellular catabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0031331";"positive regulation of cellular cataboli...";1;0;0,25;"1.00000";"1.00000"
"GO:0032011";"ARF protein signal transduction";5;0;1,24;"1.00000";"1.00000"
"GO:0032012";"regulation of ARF protein signal transdu...";5;0;1,24;"1.00000";"1.00000"
"GO:0032200";"telomere organization";3;0;0,75;"1.00000";"1.00000"
"GO:0032271";"regulation of protein polymerization";3;0;0,75;"1.00000";"1.00000"
"GO:0032392";"DNA geometric change";2;0;0,5;"1.00000";"1.00000"
"GO:0032507";"maintenance of protein location in cell";2;0;0,5;"1.00000";"1.00000"
"GO:0032508";"DNA duplex unwinding";2;0;0,5;"1.00000";"1.00000"
"GO:0032535";"regulation of cellular component size";3;0;0,75;"1.00000";"1.00000"
"GO:0032940";"secretion by cell";11;0;2,73;"1.00000";"1.00000"
"GO:0032956";"regulation of actin cytoskeleton organiz...";3;0;0,75;"1.00000";"1.00000"
"GO:0032970";"regulation of actin filament-based proce...";3;0;0,75;"1.00000";"1.00000"
"GO:0033043";"regulation of organelle organization";5;0;1,24;"1.00000";"1.00000"
"GO:0033044";"regulation of chromosome organization";2;0;0,5;"1.00000";"1.00000"
"GO:0033045";"regulation of sister chromatid segregati...";2;0;0,5;"1.00000";"1.00000"
"GO:0033365";"protein localization to organelle";14;0;3,48;"1.00000";"1.00000"
"GO:0033866";"nucleoside bisphosphate biosynthetic pro...";1;0;0,25;"1.00000";"1.00000"
"GO:0034030";"ribonucleoside bisphosphate biosynthetic...";1;0;0,25;"1.00000";"1.00000"
"GO:0034033";"purine nucleoside bisphosphate biosynthe...";1;0;0,25;"1.00000";"1.00000"
"GO:0034220";"ion transmembrane transport";1;0;0,25;"1.00000";"1.00000"
"GO:0034248";"regulation of cellular amide metabolic p...";6;0;1,49;"1.00000";"1.00000"
"GO:0034249";"negative regulation of cellular amide me...";2;0;0,5;"1.00000";"1.00000"
"GO:0034404";"nucleobase-containing small molecule bio...";2;0;0,5;"1.00000";"1.00000"
"GO:0034504";"protein localization to nucleus";2;0;0,5;"1.00000";"1.00000"
"GO:0034599";"cellular response to oxidative stress";1;0;0,25;"1.00000";"1.00000"
"GO:0034614";"cellular response to reactive oxygen spe...";1;0;0,25;"1.00000";"1.00000"
"GO:0035023";"regulation of Rho protein signal transdu...";6;0;1,49;"1.00000";"1.00000"
"GO:0035303";"regulation of dephosphorylation";1;0;0,25;"1.00000";"1.00000"
"GO:0035304";"regulation of protein dephosphorylation";1;0;0,25;"1.00000";"1.00000"
"GO:0035437";"maintenance of protein localization in e...";2;0;0,5;"1.00000";"1.00000"
"GO:0035592";"establishment of protein localization to...";1;0;0,25;"1.00000";"1.00000"
"GO:0036260";"RNA capping";3;0;0,75;"1.00000";"1.00000"
"GO:0042120";"alginic acid metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0042122";"alginic acid catabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0042147";"retrograde transport, endosome to Golgi";1;0;0,25;"1.00000";"1.00000"
"GO:0042176";"regulation of protein catabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0042255";"ribosome assembly";2;0;0,5;"1.00000";"1.00000"
"GO:0042256";"mature ribosome assembly";1;0;0,25;"1.00000";"1.00000"
"GO:0042325";"regulation of phosphorylation";1;0;0,25;"1.00000";"1.00000"
"GO:0042357";"thiamine diphosphate metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0042401";"cellular biogenic amine biosynthetic pro...";3;0;0,75;"1.00000";"1.00000"
"GO:0042430";"indole-containing compound metabolic pro...";5;0;1,24;"1.00000";"1.00000"
"GO:0042435";"indole-containing compound biosynthetic ...";2;0;0,5;"1.00000";"1.00000"
"GO:0042436";"indole-containing compound catabolic pro...";1;0;0,25;"1.00000";"1.00000"
"GO:0042450";"arginine biosynthetic process via ornith...";1;0;0,25;"1.00000";"1.00000"
"GO:0042455";"ribonucleoside biosynthetic process";2;0;0,5;"1.00000";"1.00000"
"GO:0042546";"cell wall biogenesis";1;0;0,25;"1.00000";"1.00000"
"GO:0042773";"ATP synthesis coupled electron transport";6;0;1,49;"1.00000";"1.00000"
"GO:0042775";"mitochondrial ATP synthesis coupled elec...";5;0;1,24;"1.00000";"1.00000"
"GO:0043094";"cellular metabolic compound salvage";1;0;0,25;"1.00000";"1.00000"
"GO:0043096";"purine nucleobase salvage";1;0;0,25;"1.00000";"1.00000"
"GO:0043101";"purine-containing compound salvage";1;0;0,25;"1.00000";"1.00000"
"GO:0043254";"regulation of protein-containing complex...";3;0;0,75;"1.00000";"1.00000"
"GO:0043487";"regulation of RNA stability";1;0;0,25;"1.00000";"1.00000"
"GO:0043488";"regulation of mRNA stability";1;0;0,25;"1.00000";"1.00000"
"GO:0043545";"molybdopterin cofactor metabolic process";4;0;0,99;"1.00000";"1.00000"
"GO:0043549";"regulation of kinase activity";1;0;0,25;"1.00000";"1.00000"
"GO:0043574";"peroxisomal transport";1;0;0,25;"1.00000";"1.00000"
"GO:0043666";"regulation of phosphoprotein phosphatase...";1;0;0,25;"1.00000";"1.00000"
"GO:0044087";"regulation of cellular component biogene...";3;0;0,75;"1.00000";"1.00000"
"GO:0044107";"cellular alcohol metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0044108";"cellular alcohol biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0044247";"cellular polysaccharide catabolic proces...";1;0;0,25;"1.00000";"1.00000"
"GO:0044275";"cellular carbohydrate catabolic process";2;0;0,5;"1.00000";"1.00000"
"GO:0044743";"protein transmembrane import into intrac...";1;0;0,25;"1.00000";"1.00000"
"GO:0044770";"cell cycle phase transition";2;0;0,5;"1.00000";"1.00000"
"GO:0044772";"mitotic cell cycle phase transition";2;0;0,5;"1.00000";"1.00000"
"GO:0044784";"metaphase/anaphase transition of cell cy...";2;0;0,5;"1.00000";"1.00000"
"GO:0045005";"DNA-templated DNA replication maintenanc...";1;0;0,25;"1.00000";"1.00000"
"GO:0045039";"protein insertion into mitochondrial inn...";4;0;0,99;"1.00000";"1.00000"
"GO:0045047";"protein targeting to ER";5;0;1,24;"1.00000";"1.00000"
"GO:0045132";"meiotic chromosome segregation";1;0;0,25;"1.00000";"1.00000"
"GO:0045185";"maintenance of protein location";2;0;0,5;"1.00000";"1.00000"
"GO:0045329";"carnitine biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0045333";"cellular respiration";15;0;3,73;"1.00000";"1.00000"
"GO:0045859";"regulation of protein kinase activity";1;0;0,25;"1.00000";"1.00000"
"GO:0045900";"negative regulation of translational elo...";1;0;0,25;"1.00000";"1.00000"
"GO:0045934";"negative regulation of nucleobase-contai...";2;0;0,5;"1.00000";"1.00000"
"GO:0045935";"positive regulation of nucleobase-contai...";1;0;0,25;"1.00000";"1.00000"
"GO:0045936";"negative regulation of phosphate metabol...";1;0;0,25;"1.00000";"1.00000"
"GO:0045980";"negative regulation of nucleotide metabo...";1;0;0,25;"1.00000";"1.00000"
"GO:0046036";"CTP metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0046039";"GTP metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0046051";"UTP metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0046073";"dTMP metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0046080";"dUTP metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0046083";"adenine metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0046084";"adenine biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0046087";"cytidine metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0046116";"queuosine metabolic process";2;0;0,5;"1.00000";"1.00000"
"GO:0046131";"pyrimidine ribonucleoside metabolic proc...";1;0;0,25;"1.00000";"1.00000"
"GO:0046148";"pigment biosynthetic process";3;0;0,75;"1.00000";"1.00000"
"GO:0046156";"siroheme metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0046168";"glycerol-3-phosphate catabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0046173";"polyol biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0046219";"indolalkylamine biosynthetic process";2;0;0,5;"1.00000";"1.00000"
"GO:0046341";"CDP-diacylglycerol metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0046349";"amino sugar biosynthetic process";3;0;0,75;"1.00000";"1.00000"
"GO:0046352";"disaccharide catabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0046365";"monosaccharide catabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0046385";"deoxyribose phosphate biosynthetic proce...";1;0;0,25;"1.00000";"1.00000"
"GO:0046416";"D-amino acid metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0046439";"L-cysteine metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0046456";"icosanoid biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0046459";"short-chain fatty acid metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0046466";"membrane lipid catabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0046578";"regulation of Ras protein signal transdu...";11;0;2,73;"1.00000";"1.00000"
"GO:0046835";"carbohydrate phosphorylation";1;0;0,25;"1.00000";"1.00000"
"GO:0046836";"glycolipid transport";1;0;0,25;"1.00000";"1.00000"
"GO:0046839";"phospholipid dephosphorylation";1;0;0,25;"1.00000";"1.00000"
"GO:0046854";"phosphatidylinositol phosphate biosynthe...";1;0;0,25;"1.00000";"1.00000"
"GO:0046903";"secretion";11;0;2,73;"1.00000";"1.00000"
"GO:0046916";"cellular transition metal ion homeostasi...";1;0;0,25;"1.00000";"1.00000"
"GO:0048015";"phosphatidylinositol-mediated signaling";1;0;0,25;"1.00000";"1.00000"
"GO:0048017";"inositol lipid-mediated signaling";1;0;0,25;"1.00000";"1.00000"
"GO:0048193";"Golgi vesicle transport";11;0;2,73;"1.00000";"1.00000"
"GO:0048278";"vesicle docking";9;0;2,24;"1.00000";"1.00000"
"GO:0048280";"vesicle fusion with Golgi apparatus";1;0;0,25;"1.00000";"1.00000"
"GO:0048284";"organelle fusion";1;0;0,25;"1.00000";"1.00000"
"GO:0048478";"replication fork protection";1;0;0,25;"1.00000";"1.00000"
"GO:0048522";"positive regulation of cellular process";1;0;0,25;"1.00000";"1.00000"
"GO:0048523";"negative regulation of cellular process";4;0;0,99;"1.00000";"1.00000"
"GO:0050657";"nucleic acid transport";4;0;0,99;"1.00000";"1.00000"
"GO:0050658";"RNA transport";4;0;0,99;"1.00000";"1.00000"
"GO:0050779";"RNA destabilization";1;0;0,25;"1.00000";"1.00000"
"GO:0050877";"nervous system process";1;0;0,25;"1.00000";"1.00000"
"GO:0051028";"mRNA transport";2;0;0,5;"1.00000";"1.00000"
"GO:0051052";"regulation of DNA metabolic process";2;0;0,5;"1.00000";"1.00000"
"GO:0051053";"negative regulation of DNA metabolic pro...";1;0;0,25;"1.00000";"1.00000"
"GO:0051090";"regulation of DNA-binding transcription ...";1;0;0,25;"1.00000";"1.00000"
"GO:0051128";"regulation of cellular component organiz...";5;0;1,24;"1.00000";"1.00000"
"GO:0051168";"nuclear export";1;0;0,25;"1.00000";"1.00000"
"GO:0051170";"import into nucleus";2;0;0,5;"1.00000";"1.00000"
"GO:0051174";"regulation of phosphorus metabolic proce...";3;0;0,75;"1.00000";"1.00000"
"GO:0051189";"prosthetic group metabolic process";4;0;0,99;"1.00000";"1.00000"
"GO:0051204";"protein insertion into mitochondrial mem...";4;0;0,99;"1.00000";"1.00000"
"GO:0051205";"protein insertion into membrane";6;0;1,49;"1.00000";"1.00000"
"GO:0051235";"maintenance of location";2;0;0,5;"1.00000";"1.00000"
"GO:0051236";"establishment of RNA localization";4;0;0,99;"1.00000";"1.00000"
"GO:0051254";"positive regulation of RNA metabolic pro...";1;0;0,25;"1.00000";"1.00000"
"GO:0051273";"beta-glucan metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0051274";"beta-glucan biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0051276";"chromosome organization";12;0;2,98;"1.00000";"1.00000"
"GO:0051301";"cell division";1;0;0,25;"1.00000";"1.00000"
"GO:0051302";"regulation of cell division";1;0;0,25;"1.00000";"1.00000"
"GO:0051304";"chromosome separation";2;0;0,5;"1.00000";"1.00000"
"GO:0051306";"mitotic sister chromatid separation";2;0;0,5;"1.00000";"1.00000"
"GO:0051321";"meiotic cell cycle";1;0;0,25;"1.00000";"1.00000"
"GO:0051493";"regulation of cytoskeleton organization";3;0;0,75;"1.00000";"1.00000"
"GO:0051604";"protein maturation";5;0;1,24;"1.00000";"1.00000"
"GO:0051640";"organelle localization";9;0;2,24;"1.00000";"1.00000"
"GO:0051651";"maintenance of location in cell";2;0;0,5;"1.00000";"1.00000"
"GO:0051668";"localization within membrane";11;0;2,73;"1.00000";"1.00000"
"GO:0051726";"regulation of cell cycle";3;0;0,75;"1.00000";"1.00000"
"GO:0051983";"regulation of chromosome segregation";2;0;0,5;"1.00000";"1.00000"
"GO:0055065";"metal ion homeostasis";2;0;0,5;"1.00000";"1.00000"
"GO:0055070";"copper ion homeostasis";2;0;0,5;"1.00000";"1.00000"
"GO:0055076";"transition metal ion homeostasis";2;0;0,5;"1.00000";"1.00000"
"GO:0055082";"cellular chemical homeostasis";1;0;0,25;"1.00000";"1.00000"
"GO:0061013";"regulation of mRNA catabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0061014";"positive regulation of mRNA catabolic pr...";1;0;0,25;"1.00000";"1.00000"
"GO:0061024";"membrane organization";7;0;1,74;"1.00000";"1.00000"
"GO:0061025";"membrane fusion";1;0;0,25;"1.00000";"1.00000"
"GO:0061157";"mRNA destabilization";1;0;0,25;"1.00000";"1.00000"
"GO:0062012";"regulation of small molecule metabolic p...";1;0;0,25;"1.00000";"1.00000"
"GO:0062014";"negative regulation of small molecule me...";1;0;0,25;"1.00000";"1.00000"
"GO:0062197";"cellular response to chemical stress";1;0;0,25;"1.00000";"1.00000"
"GO:0065002";"intracellular protein transmembrane tran...";1;0;0,25;"1.00000";"1.00000"
"GO:0070585";"protein localization to mitochondrion";4;0;0,99;"1.00000";"1.00000"
"GO:0070887";"cellular response to chemical stimulus";1;0;0,25;"1.00000";"1.00000"
"GO:0070925";"organelle assembly";3;0;0,75;"1.00000";"1.00000"
"GO:0070972";"protein localization to endoplasmic reti...";7;0;1,74;"1.00000";"1.00000"
"GO:0071103";"DNA conformation change";4;0;0,99;"1.00000";"1.00000"
"GO:0071450";"cellular response to oxygen radical";1;0;0,25;"1.00000";"1.00000"
"GO:0071451";"cellular response to superoxide";1;0;0,25;"1.00000";"1.00000"
"GO:0071692";"protein localization to extracellular re...";1;0;0,25;"1.00000";"1.00000"
"GO:0071806";"protein transmembrane transport";1;0;0,25;"1.00000";"1.00000"
"GO:0071826";"ribonucleoprotein complex subunit organi...";1;0;0,25;"1.00000";"1.00000"
"GO:0071897";"DNA biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0071900";"regulation of protein serine/threonine k...";1;0;0,25;"1.00000";"1.00000"
"GO:0072329";"monocarboxylic acid catabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:0072594";"establishment of protein localization to...";12;0;2,98;"1.00000";"1.00000"
"GO:0072595";"maintenance of protein localization in o...";2;0;0,5;"1.00000";"1.00000"
"GO:0072599";"establishment of protein localization to...";5;0;1,24;"1.00000";"1.00000"
"GO:0072655";"establishment of protein localization to...";4;0;0,99;"1.00000";"1.00000"
"GO:0072657";"protein localization to membrane";11;0;2,73;"1.00000";"1.00000"
"GO:0072662";"protein localization to peroxisome";1;0;0,25;"1.00000";"1.00000"
"GO:0072663";"establishment of protein localization to...";1;0;0,25;"1.00000";"1.00000"
"GO:0090066";"regulation of anatomical structure size";3;0;0,75;"1.00000";"1.00000"
"GO:0090150";"establishment of protein localization to...";11;0;2,73;"1.00000";"1.00000"
"GO:0090151";"establishment of protein localization to...";4;0;0,99;"1.00000";"1.00000"
"GO:0090174";"organelle membrane fusion";1;0;0,25;"1.00000";"1.00000"
"GO:0090305";"nucleic acid phosphodiester bond hydroly...";1;0;0,25;"1.00000";"1.00000"
"GO:0090329";"regulation of DNA-templated DNA replicat...";1;0;0,25;"1.00000";"1.00000"
"GO:0090501";"RNA phosphodiester bond hydrolysis";1;0;0,25;"1.00000";"1.00000"
"GO:0097237";"cellular response to toxic substance";1;0;0,25;"1.00000";"1.00000"
"GO:0097384";"cellular lipid biosynthetic process";1;0;0,25;"1.00000";"1.00000"
"GO:0097435";"supramolecular fiber organization";4;0;0,99;"1.00000";"1.00000"
"GO:0098655";"cation transmembrane transport";1;0;0,25;"1.00000";"1.00000"
"GO:0098660";"inorganic ion transmembrane transport";1;0;0,25;"1.00000";"1.00000"
"GO:0098662";"inorganic cation transmembrane transport";1;0;0,25;"1.00000";"1.00000"
"GO:0098754";"detoxification";1;0;0,25;"1.00000";"1.00000"
"GO:0098813";"nuclear chromosome segregation";3;0;0,75;"1.00000";"1.00000"
"GO:0098869";"cellular oxidant detoxification";1;0;0,25;"1.00000";"1.00000"
"GO:0099116";"tRNA 5'-end processing";1;0;0,25;"1.00000";"1.00000"
"GO:0110053";"regulation of actin filament organizatio...";3;0;0,75;"1.00000";"1.00000"
"GO:0110154";"RNA decapping";1;0;0,25;"1.00000";"1.00000"
"GO:0110156";"methylguanosine-cap decapping";1;0;0,25;"1.00000";"1.00000"
"GO:0140013";"meiotic nuclear division";1;0;0,25;"1.00000";"1.00000"
"GO:0140014";"mitotic nuclear division";2;0;0,5;"1.00000";"1.00000"
"GO:0140029";"exocytic process";7;0;1,74;"1.00000";"1.00000"
"GO:0140056";"organelle localization by membrane tethe...";9;0;2,24;"1.00000";"1.00000"
"GO:0140352";"export from cell";11;0;2,73;"1.00000";"1.00000"
"GO:0140694";"non-membrane-bounded organelle assembly";2;0;0,5;"1.00000";"1.00000"
"GO:1900247";"regulation of cytoplasmic translational ...";1;0;0,25;"1.00000";"1.00000"
"GO:1901073";"glucosamine-containing compound biosynth...";3;0;0,75;"1.00000";"1.00000"
"GO:1901264";"carbohydrate derivative transport";4;0;0,99;"1.00000";"1.00000"
"GO:1901659";"glycosyl compound biosynthetic process";2;0;0,5;"1.00000";"1.00000"
"GO:1901700";"response to oxygen-containing compound";1;0;0,25;"1.00000";"1.00000"
"GO:1901701";"cellular response to oxygen-containing c...";1;0;0,25;"1.00000";"1.00000"
"GO:1901987";"regulation of cell cycle phase transitio...";2;0;0,5;"1.00000";"1.00000"
"GO:1901990";"regulation of mitotic cell cycle phase t...";2;0;0,5;"1.00000";"1.00000"
"GO:1902099";"regulation of metaphase/anaphase transit...";2;0;0,5;"1.00000";"1.00000"
"GO:1902221";"erythrose 4-phosphate/phosphoenolpyruvat...";2;0;0,5;"1.00000";"1.00000"
"GO:1902222";"erythrose 4-phosphate/phosphoenolpyruvat...";1;0;0,25;"1.00000";"1.00000"
"GO:1902223";"erythrose 4-phosphate/phosphoenolpyruvat...";1;0;0,25;"1.00000";"1.00000"
"GO:1902600";"proton transmembrane transport";1;0;0,25;"1.00000";"1.00000"
"GO:1902652";"secondary alcohol metabolic process";2;0;0,5;"1.00000";"1.00000"
"GO:1902653";"secondary alcohol biosynthetic process";2;0;0,5;"1.00000";"1.00000"
"GO:1902903";"regulation of supramolecular fiber organ...";3;0;0,75;"1.00000";"1.00000"
"GO:1903046";"meiotic cell cycle process";1;0;0,25;"1.00000";"1.00000"
"GO:1903047";"mitotic cell cycle process";2;0;0,5;"1.00000";"1.00000"
"GO:1903311";"regulation of mRNA metabolic process";1;0;0,25;"1.00000";"1.00000"
"GO:1903313";"positive regulation of mRNA metabolic pr...";1;0;0,25;"1.00000";"1.00000"
"GO:1904029";"regulation of cyclin-dependent protein k...";1;0;0,25;"1.00000";"1.00000"
"GO:1905037";"autophagosome organization";1;0;0,25;"1.00000";"1.00000"
"GO:1905818";"regulation of chromosome separation";2;0;0,5;"1.00000";"1.00000"
"GO:1990748";"cellular detoxification";1;0;0,25;"1.00000";"1.00000"
"GO:2000104";"negative regulation of DNA-templated DNA...";1;0;0,25;"1.00000";"1.00000"
"GO:2000112";"regulation of cellular macromolecule bio...";6;0;1,49;"1.00000";"1.00000"
"GO:2000113";"negative regulation of cellular macromol...";2;0;0,5;"1.00000";"1.00000"
