"GO.ID";"classicFisher";"weighted"
"GO:0005975";"2.5e-10";"1.3e-12"
"GO:0008643";"8.7e-07";"8.7e-07"
"GO:0000041";"2.7e-05";"1.00000"
"GO:0006865";"0.00082";"0.00082"
"GO:0015849";"0.00082";"1.00000"
"GO:0006825";"0.00128";"0.00128"
"GO:1901615";"0.01052";"1.00000"
"GO:0006885";"0.01518";"0.01518"
"GO:0055067";"0.01518";"1.00000"
"GO:0006302";"0.01528";"0.24791"
"GO:0051345";"0.01528";"1.00000"
"GO:0051346";"0.01528";"1.00000"
"GO:0051421";"0.01528";"1.00000"
"GO:0051422";"0.01528";"0.01528"
"GO:0051423";"0.01528";"0.01528"
"GO:0009116";"0.02597";"0.02597"
"GO:1901657";"0.02597";"1.00000"
"GO:0006066";"0.02781";"0.00394"
"GO:0006355";"0.04683";"0.04683"
"GO:1903506";"0.04683";"1.00000"
"GO:2001141";"0.04683";"1.00000"
"GO:0007040";"0.04978";"0.04978"
"GO:0080171";"0.04978";"1.00000"
"GO:0051252";"0.05034";"1.00000"
"GO:0006044";"0.06165";"0.06165"
"GO:0006303";"0.06165";"0.06165"
"GO:0006829";"0.06165";"0.06165"
"GO:0019219";"0.06205";"1.00000"
"GO:0006665";"0.06887";"0.10150"
"GO:0048878";"0.06887";"1.00000"
"GO:0050801";"0.06887";"1.00000"
"GO:0055080";"0.06887";"1.00000"
"GO:0098771";"0.06887";"1.00000"
"GO:0009889";"0.07093";"1.00000"
"GO:0010468";"0.07093";"1.00000"
"GO:0010556";"0.07093";"1.00000"
"GO:0031326";"0.07093";"1.00000"
"GO:0046434";"0.07595";"1.00000"
"GO:0031323";"0.09715";"1.00000"
"GO:0044270";"0.09802";"1.00000"
"GO:0046700";"0.09802";"1.00000"
"GO:0006915";"0.10167";"0.10167"
"GO:0007033";"0.10167";"1.00000"
"GO:0008219";"0.10167";"1.00000"
"GO:0009166";"0.10167";"0.25855"
"GO:0012501";"0.10167";"1.00000"
"GO:1901292";"0.10167";"1.00000"
"GO:0006812";"0.10668";"0.32171"
"GO:0016042";"0.11134";"0.15409"
"GO:0006351";"0.12251";"1.00000"
"GO:0097659";"0.12251";"1.00000"
"GO:1901361";"0.12541";"1.00000"
"GO:0032774";"0.13672";"1.00000"
"GO:0006979";"0.14434";"0.14434"
"GO:0030001";"0.14739";"0.96541"
"GO:0006811";"0.14779";"1.00000"
"GO:0006810";"0.15019";"0.00229"
"GO:0006857";"0.15438";"0.15438"
"GO:0015833";"0.15438";"1.00000"
"GO:0016998";"0.15438";"0.43480"
"GO:0042886";"0.15438";"1.00000"
"GO:0044036";"0.15438";"1.00000"
"GO:0016999";"0.16246";"1.00000"
"GO:0017001";"0.16246";"1.00000"
"GO:0030653";"0.16246";"1.00000"
"GO:0030655";"0.16246";"0.16246"
"GO:0046677";"0.16246";"0.16246"
"GO:0072338";"0.16246";"1.00000"
"GO:0072340";"0.16246";"1.00000"
"GO:0051234";"0.16522";"1.00000"
"GO:0006801";"0.16673";"0.16673"
"GO:0072593";"0.16673";"1.00000"
"GO:0042221";"0.18493";"1.00000"
"GO:0051179";"0.18943";"1.00000"
"GO:0042254";"0.18979";"0.46770"
"GO:0006808";"0.20740";"0.20740"
"GO:0019740";"0.20740";"1.00000"
"GO:0032101";"0.20740";"1.00000"
"GO:0032104";"0.20740";"1.00000"
"GO:0032107";"0.20740";"1.00000"
"GO:0006364";"0.20858";"0.20858"
"GO:0016072";"0.20858";"1.00000"
"GO:0005976";"0.22014";"0.24816"
"GO:0043605";"0.22014";"1.00000"
"GO:0051336";"0.22014";"1.00000"
"GO:0072330";"0.22014";"1.00000"
"GO:0022613";"0.22167";"1.00000"
"GO:0006766";"0.22934";"1.00000"
"GO:0006767";"0.22934";"1.00000"
"GO:0009110";"0.22934";"1.00000"
"GO:0042364";"0.22934";"1.00000"
"GO:0006476";"0.24013";"0.24013"
"GO:0035601";"0.24013";"1.00000"
"GO:0098732";"0.24013";"1.00000"
"GO:0006097";"0.24841";"0.24841"
"GO:0006195";"0.24841";"1.00000"
"GO:0006198";"0.24841";"0.24841"
"GO:0006313";"0.24841";"0.24841"
"GO:0006471";"0.24841";"0.24841"
"GO:0006481";"0.24841";"0.24841"
"GO:0006562";"0.24841";"0.24841"
"GO:0006787";"0.24841";"1.00000"
"GO:0006788";"0.24841";"0.24841"
"GO:0006826";"0.24841";"0.24841"
"GO:0006909";"0.24841";"0.24841"
"GO:0007155";"0.24841";"0.24841"
"GO:0007585";"0.24841";"0.24841"
"GO:0009065";"0.24841";"1.00000"
"GO:0009154";"0.24841";"1.00000"
"GO:0009214";"0.24841";"1.00000"
"GO:0009261";"0.24841";"1.00000"
"GO:0009310";"0.24841";"0.24841"
"GO:0010383";"0.24841";"1.00000"
"GO:0010410";"0.24841";"1.00000"
"GO:0010498";"0.24841";"1.00000"
"GO:0015074";"0.24841";"0.24841"
"GO:0015703";"0.24841";"0.24841"
"GO:0018410";"0.24841";"1.00000"
"GO:0019627";"0.24841";"0.24841"
"GO:0032196";"0.24841";"1.00000"
"GO:0033015";"0.24841";"1.00000"
"GO:0043161";"0.24841";"0.24841"
"GO:0044347";"0.24841";"1.00000"
"GO:0045491";"0.24841";"1.00000"
"GO:0045493";"0.24841";"0.24841"
"GO:0046058";"0.24841";"1.00000"
"GO:0046487";"0.24841";"1.00000"
"GO:0071941";"0.24841";"1.00000"
"GO:0072523";"0.24841";"1.00000"
"GO:2000895";"0.24841";"1.00000"
"GO:0006108";"0.25897";"0.25897"
"GO:0006817";"0.25897";"0.25897"
"GO:0009086";"0.25897";"0.25897"
"GO:0009395";"0.25897";"0.25897"
"GO:0043414";"0.25897";"1.00000"
"GO:0051341";"0.25897";"0.25897"
"GO:0071554";"0.25897";"1.00000"
"GO:0006629";"0.26548";"0.22595"
"GO:0009308";"0.27666";"0.43466"
"GO:0019439";"0.28210";"1.00000"
"GO:0006643";"0.30800";"1.00000"
"GO:0032259";"0.31740";"0.68055"
"GO:0034655";"0.31740";"1.00000"
"GO:0043648";"0.31740";"1.00000"
"GO:0015698";"0.34618";"1.00000"
"GO:0000272";"0.36384";"0.68069"
"GO:0000394";"0.36384";"1.00000"
"GO:0005984";"0.36384";"1.00000"
"GO:0005991";"0.36384";"0.43505"
"GO:0006388";"0.36384";"0.36384"
"GO:0016125";"0.36384";"0.36384"
"GO:0044242";"0.36384";"1.00000"
"GO:0006040";"0.36394";"1.00000"
"GO:0042592";"0.36394";"1.00000"
"GO:1901071";"0.36394";"1.00000"
"GO:0044085";"0.38998";"1.00000"
"GO:0006026";"0.41042";"1.00000"
"GO:0006575";"0.41042";"1.00000"
"GO:0006820";"0.41042";"1.00000"
"GO:0033013";"0.41042";"1.00000"
"GO:0072528";"0.41042";"1.00000"
"GO:0000270";"0.43518";"1.00000"
"GO:0006027";"0.43518";"1.00000"
"GO:0006081";"0.43518";"1.00000"
"GO:0006177";"0.43518";"0.43518"
"GO:0006222";"0.43518";"0.43518"
"GO:0006305";"0.43518";"1.00000"
"GO:0006306";"0.43518";"0.43518"
"GO:0006422";"0.43518";"0.43518"
"GO:0006429";"0.43518";"0.43518"
"GO:0006434";"0.43518";"0.43518"
"GO:0006479";"0.43518";"1.00000"
"GO:0006537";"0.43518";"0.43518"
"GO:0006553";"0.43518";"1.00000"
"GO:0006564";"0.43518";"0.43518"
"GO:0006672";"0.43518";"0.43518"
"GO:0006750";"0.43518";"0.43518"
"GO:0006768";"0.43518";"1.00000"
"GO:0006855";"0.43518";"0.43518"
"GO:0007205";"0.43518";"0.43518"
"GO:0008213";"0.43518";"1.00000"
"GO:0008614";"0.43518";"1.00000"
"GO:0008615";"0.43518";"0.43518"
"GO:0009085";"0.43518";"0.43518"
"GO:0009102";"0.43518";"0.43518"
"GO:0009173";"0.43518";"1.00000"
"GO:0009174";"0.43518";"1.00000"
"GO:0009187";"0.43518";"1.00000"
"GO:0009253";"0.43518";"0.43518"
"GO:0009448";"0.43518";"0.43518"
"GO:0015936";"0.43518";"0.43518"
"GO:0015939";"0.43518";"1.00000"
"GO:0015940";"0.43518";"0.43518"
"GO:0016559";"0.43518";"0.43518"
"GO:0019184";"0.43518";"1.00000"
"GO:0019566";"0.43518";"1.00000"
"GO:0030203";"0.43518";"1.00000"
"GO:0031123";"0.43518";"0.43518"
"GO:0032501";"0.43518";"1.00000"
"GO:0033865";"0.43518";"1.00000"
"GO:0033875";"0.43518";"1.00000"
"GO:0034032";"0.43518";"1.00000"
"GO:0042816";"0.43518";"1.00000"
"GO:0042819";"0.43518";"1.00000"
"GO:0042908";"0.43518";"1.00000"
"GO:0043631";"0.43518";"0.43518"
"GO:0043650";"0.43518";"1.00000"
"GO:0044728";"0.43518";"1.00000"
"GO:0046037";"0.43518";"1.00000"
"GO:0046049";"0.43518";"1.00000"
"GO:0046373";"0.43518";"0.43518"
"GO:0051342";"0.43518";"0.43518"
"GO:0034654";"0.44093";"1.00000"
"GO:0006006";"0.46239";"0.57544"
"GO:0006098";"0.46239";"0.46239"
"GO:0006221";"0.46239";"0.57544"
"GO:0006555";"0.46239";"1.00000"
"GO:0006633";"0.46239";"0.46239"
"GO:0006739";"0.46239";"1.00000"
"GO:0006740";"0.46239";"1.00000"
"GO:0044264";"0.46239";"1.00000"
"GO:0051156";"0.46239";"1.00000"
"GO:0009067";"0.46976";"1.00000"
"GO:0051258";"0.46976";"0.46976"
"GO:0009126";"0.47320";"1.00000"
"GO:0009127";"0.47320";"1.00000"
"GO:0009167";"0.47320";"1.00000"
"GO:0009168";"0.47320";"0.62884"
"GO:0016051";"0.47320";"0.43517"
"GO:0009156";"0.47517";"1.00000"
"GO:0009161";"0.47517";"1.00000"
"GO:0044272";"0.47517";"1.00000"
"GO:1901136";"0.47517";"1.00000"
"GO:0018130";"0.47551";"1.00000"
"GO:0044262";"0.47641";"0.92323"
"GO:0009605";"0.47818";"1.00000"
"GO:0009991";"0.47818";"1.00000"
"GO:0031667";"0.47818";"1.00000"
"GO:1901135";"0.49761";"1.00000"
"GO:0055086";"0.49910";"1.00000"
"GO:0032787";"0.52189";"1.00000"
"GO:0009123";"0.52847";"1.00000"
"GO:0009124";"0.52847";"1.00000"
"GO:0044106";"0.53328";"1.00000"
"GO:0072527";"0.53328";"1.00000"
"GO:0006032";"0.54013";"0.54013"
"GO:0042398";"0.54013";"1.00000"
"GO:0046348";"0.54013";"1.00000"
"GO:1901072";"0.54013";"1.00000"
"GO:0006220";"0.55130";"1.00000"
"GO:0006284";"0.55130";"0.55130"
"GO:0006760";"0.55130";"0.24858"
"GO:0006771";"0.55130";"1.00000"
"GO:0007186";"0.55130";"0.76017"
"GO:0009231";"0.55130";"0.55130"
"GO:0009311";"0.55130";"1.00000"
"GO:0009636";"0.55130";"0.55130"
"GO:0042558";"0.55130";"1.00000"
"GO:0042726";"0.55130";"1.00000"
"GO:0042727";"0.55130";"1.00000"
"GO:0019438";"0.57043";"1.00000"
"GO:0005977";"0.57558";"1.00000"
"GO:0005978";"0.57558";"0.57558"
"GO:0005992";"0.57558";"0.57558"
"GO:0006072";"0.57558";"0.57558"
"GO:0006094";"0.57558";"0.57558"
"GO:0006112";"0.57558";"1.00000"
"GO:0006207";"0.57558";"0.57558"
"GO:0006487";"0.57558";"0.57558"
"GO:0006536";"0.57558";"1.00000"
"GO:0006730";"0.57558";"0.57558"
"GO:0006749";"0.57558";"1.00000"
"GO:0006914";"0.57558";"0.57558"
"GO:0008272";"0.57558";"0.57558"
"GO:0009129";"0.57558";"1.00000"
"GO:0009130";"0.57558";"1.00000"
"GO:0009218";"0.57558";"1.00000"
"GO:0009220";"0.57558";"1.00000"
"GO:0009228";"0.57558";"0.57558"
"GO:0009312";"0.57558";"1.00000"
"GO:0009712";"0.57558";"0.57558"
"GO:0019321";"0.57558";"1.00000"
"GO:0034309";"0.57558";"1.00000"
"GO:0046351";"0.57558";"1.00000"
"GO:0052646";"0.57558";"1.00000"
"GO:0061919";"0.57558";"1.00000"
"GO:0072348";"0.57558";"1.00000"
"GO:0065008";"0.57921";"1.00000"
"GO:0006022";"0.58972";"1.00000"
"GO:0044255";"0.59674";"1.00000"
"GO:0018106";"0.60478";"0.60478"
"GO:0033014";"0.60478";"0.36436"
"GO:1901362";"0.62435";"1.00000"
"GO:0006289";"0.62926";"0.62926"
"GO:0006720";"0.62926";"1.00000"
"GO:0006778";"0.62926";"1.00000"
"GO:0008299";"0.62926";"0.62926"
"GO:0034637";"0.62926";"1.00000"
"GO:1901617";"0.62926";"1.00000"
"GO:0050794";"0.63977";"1.00000"
"GO:0008152";"0.66164";"0.00135"
"GO:0009066";"0.66309";"1.00000"
"GO:0018202";"0.66309";"1.00000"
"GO:0060255";"0.66770";"1.00000"
"GO:0019222";"0.67857";"1.00000"
"GO:0051171";"0.67857";"1.00000"
"GO:0080090";"0.67857";"1.00000"
"GO:0000271";"0.68112";"1.00000"
"GO:0006073";"0.68112";"1.00000"
"GO:0006188";"0.68112";"1.00000"
"GO:0006189";"0.68112";"0.68112"
"GO:0006206";"0.68112";"1.00000"
"GO:0006304";"0.68112";"1.00000"
"GO:0006415";"0.68112";"0.68112"
"GO:0006551";"0.68112";"1.00000"
"GO:0006743";"0.68112";"1.00000"
"GO:0006744";"0.68112";"0.68112"
"GO:0006772";"0.68112";"1.00000"
"GO:0006816";"0.68112";"0.68112"
"GO:0009098";"0.68112";"0.68112"
"GO:0009250";"0.68112";"1.00000"
"GO:0016226";"0.68112";"0.68112"
"GO:0018958";"0.68112";"1.00000"
"GO:0019319";"0.68112";"1.00000"
"GO:0019856";"0.68112";"1.00000"
"GO:0022411";"0.68112";"1.00000"
"GO:0030259";"0.68112";"0.68112"
"GO:0031163";"0.68112";"1.00000"
"GO:0032984";"0.68112";"1.00000"
"GO:0033692";"0.68112";"1.00000"
"GO:0034308";"0.68112";"1.00000"
"GO:0042168";"0.68112";"1.00000"
"GO:0042180";"0.68112";"1.00000"
"GO:0042181";"0.68112";"1.00000"
"GO:0042440";"0.68112";"1.00000"
"GO:0042723";"0.68112";"1.00000"
"GO:0042724";"0.68112";"1.00000"
"GO:0044042";"0.68112";"1.00000"
"GO:0046040";"0.68112";"1.00000"
"GO:0046364";"0.68112";"1.00000"
"GO:1901661";"0.68112";"1.00000"
"GO:1901663";"0.68112";"1.00000"
"GO:0006790";"0.68223";"0.68153"
"GO:0071702";"0.69404";"1.00000"
"GO:0043933";"0.69549";"1.00000"
"GO:0000097";"0.69623";"1.00000"
"GO:0006310";"0.69623";"0.89822"
"GO:0006631";"0.69623";"1.00000"
"GO:0048583";"0.70459";"1.00000"
"GO:0065003";"0.71180";"1.00000"
"GO:0005996";"0.71488";"1.00000"
"GO:0006030";"0.71488";"1.00000"
"GO:0072524";"0.71488";"1.00000"
"GO:0034470";"0.75144";"1.00000"
"GO:0006334";"0.75285";"0.75285"
"GO:0034728";"0.75285";"1.00000"
"GO:0065004";"0.75285";"1.00000"
"GO:0071824";"0.75285";"1.00000"
"GO:0006497";"0.76044";"1.00000"
"GO:0006506";"0.76044";"0.76044"
"GO:0006573";"0.76044";"0.76044"
"GO:0009247";"0.76044";"1.00000"
"GO:0030258";"0.76044";"1.00000"
"GO:0042157";"0.76044";"1.00000"
"GO:0042158";"0.76044";"1.00000"
"GO:0046467";"0.76044";"1.00000"
"GO:0048285";"0.76044";"1.00000"
"GO:0008610";"0.77735";"0.63070"
"GO:0022607";"0.79313";"1.00000"
"GO:0018193";"0.79963";"1.00000"
"GO:0008380";"0.80013";"1.00000"
"GO:0019318";"0.80013";"1.00000"
"GO:0065007";"0.81688";"1.00000"
"GO:0006560";"0.82005";"1.00000"
"GO:0006661";"0.82005";"1.00000"
"GO:0009396";"0.82005";"0.82005"
"GO:0042559";"0.82005";"1.00000"
"GO:0045017";"0.82005";"1.00000"
"GO:0046112";"0.82005";"1.00000"
"GO:0046165";"0.82005";"1.00000"
"GO:0046474";"0.82005";"1.00000"
"GO:0006508";"0.82280";"0.29848"
"GO:0016052";"0.83343";"1.00000"
"GO:0070085";"0.83343";"1.00000"
"GO:0006325";"0.83920";"1.00000"
"GO:0006338";"0.83920";"1.00000"
"GO:0007018";"0.83920";"0.83920"
"GO:0019362";"0.83920";"1.00000"
"GO:0046496";"0.83920";"1.00000"
"GO:0016070";"0.83920";"0.99945"
"GO:0006950";"0.85783";"0.25884"
"GO:0006644";"0.86479";"0.43655"
"GO:0006526";"0.86484";"0.86484"
"GO:0006779";"0.86484";"0.86484"
"GO:0009063";"0.86484";"1.00000"
"GO:0009112";"0.86484";"1.00000"
"GO:0055085";"0.86484";"1.00000"
"GO:1901606";"0.86484";"1.00000"
"GO:0000096";"0.87121";"1.00000"
"GO:0006470";"0.87121";"0.87121"
"GO:0006486";"0.87121";"0.94271"
"GO:0008202";"0.87121";"1.00000"
"GO:0009101";"0.87121";"1.00000"
"GO:0043413";"0.87121";"1.00000"
"GO:0016311";"0.88651";"0.82064"
"GO:0044281";"0.88809";"1.00000"
"GO:0006505";"0.89850";"1.00000"
"GO:0006525";"0.89850";"1.00000"
"GO:0006563";"0.89850";"1.00000"
"GO:0006664";"0.89850";"1.00000"
"GO:0007031";"0.89850";"1.00000"
"GO:0007049";"0.89850";"0.89850"
"GO:0009070";"0.89850";"1.00000"
"GO:0072525";"0.89850";"1.00000"
"GO:1903509";"0.89850";"1.00000"
"GO:0044248";"0.90935";"1.00000"
"GO:0009056";"0.92329";"1.00000"
"GO:0016054";"0.92378";"1.00000"
"GO:0045454";"0.92378";"0.92378"
"GO:0046395";"0.92378";"1.00000"
"GO:0008654";"0.92393";"0.91856"
"GO:0046394";"0.93179";"1.00000"
"GO:1901575";"0.93377";"1.00000"
"GO:0050789";"0.93432";"1.00000"
"GO:0071840";"0.93451";"1.00000"
"GO:0009084";"0.93531";"1.00000"
"GO:0009100";"0.93531";"1.00000"
"GO:1901607";"0.93734";"1.00000"
"GO:0006096";"0.94277";"0.94277"
"GO:0006165";"0.94277";"1.00000"
"GO:0006757";"0.94277";"1.00000"
"GO:0009082";"0.94277";"1.00000"
"GO:0009135";"0.94277";"1.00000"
"GO:0009179";"0.94277";"1.00000"
"GO:0009185";"0.94277";"1.00000"
"GO:0015931";"0.94277";"0.94277"
"GO:0019725";"0.94277";"1.00000"
"GO:0044282";"0.94277";"1.00000"
"GO:0046031";"0.94277";"1.00000"
"GO:0046939";"0.94277";"1.00000"
"GO:0006753";"0.94492";"1.00000"
"GO:0034660";"0.94492";"1.00000"
"GO:0009117";"0.94877";"1.00000"
"GO:0009259";"0.95570";"1.00000"
"GO:0019693";"0.95570";"1.00000"
"GO:0006090";"0.95703";"1.00000"
"GO:0009132";"0.95703";"1.00000"
"GO:0007017";"0.95973";"1.00000"
"GO:0009064";"0.95973";"1.00000"
"GO:0009081";"0.95973";"1.00000"
"GO:0006418";"0.96505";"0.99796"
"GO:0006725";"0.96688";"0.00626"
"GO:0046488";"0.96775";"1.00000"
"GO:0043038";"0.97097";"1.00000"
"GO:0043039";"0.97097";"1.00000"
"GO:0044283";"0.97336";"1.00000"
"GO:0051056";"0.97517";"0.97517"
"GO:1902531";"0.97517";"1.00000"
"GO:0000160";"0.97579";"0.97579"
"GO:0006650";"0.97579";"1.00000"
"GO:0046486";"0.97579";"1.00000"
"GO:0009150";"0.97595";"1.00000"
"GO:0019637";"0.97829";"1.00000"
"GO:0043687";"0.98056";"0.99674"
"GO:0006396";"0.98061";"0.98904"
"GO:1901565";"0.98061";"1.00000"
"GO:0009073";"0.98183";"0.98183"
"GO:0006091";"0.98289";"1.00000"
"GO:0006468";"0.98293";"0.98694"
"GO:0009260";"0.98301";"1.00000"
"GO:0046390";"0.98301";"1.00000"
"GO:0016053";"0.98321";"1.00000"
"GO:0008652";"0.98338";"1.00000"
"GO:0046483";"0.98463";"1.00000"
"GO:0009966";"0.98481";"1.00000"
"GO:0010646";"0.98481";"1.00000"
"GO:0023051";"0.98481";"1.00000"
"GO:0050896";"0.98583";"1.00000"
"GO:0006163";"0.98652";"1.00000"
"GO:0008033";"0.98815";"1.00000"
"GO:1901293";"0.98834";"1.00000"
"GO:0009069";"0.98977";"1.00000"
"GO:0072521";"0.99094";"1.00000"
"GO:0006139";"0.99177";"0.87710"
"GO:0006413";"0.99232";"0.99232"
"GO:0006281";"0.99376";"0.99997"
"GO:0009165";"0.99395";"0.95797"
"GO:1901360";"0.99404";"1.00000"
"GO:0015980";"0.99424";"1.00000"
"GO:0009152";"0.99443";"1.00000"
"GO:0006974";"0.99479";"1.00000"
"GO:1901137";"0.99515";"1.00000"
"GO:0090304";"0.99516";"1.00000"
"GO:0016043";"0.99535";"1.00000"
"GO:0016310";"0.99556";"1.00000"
"GO:0033554";"0.99566";"1.00000"
"GO:0006913";"0.99568";"0.99568"
"GO:0051169";"0.99568";"1.00000"
"GO:0006399";"0.99617";"1.00000"
"GO:1901605";"0.99700";"1.00000"
"GO:0006164";"0.99741";"1.00000"
"GO:0009072";"0.99757";"1.00000"
"GO:0090407";"0.99783";"1.00000"
"GO:0072522";"0.99800";"1.00000"
"GO:0007154";"0.99829";"0.59685"
"GO:0050790";"0.99872";"1.00000"
"GO:0065009";"0.99892";"1.00000"
"GO:0009057";"0.99921";"1.00000"
"GO:0006996";"0.99937";"1.00000"
"GO:0007264";"0.99937";"0.99750"
"GO:0007165";"0.99941";"0.80642"
"GO:0023052";"0.99941";"1.00000"
"GO:0043086";"0.99948";"0.68755"
"GO:0044092";"0.99948";"1.00000"
"GO:0019752";"0.99949";"0.33379"
"GO:0043436";"0.99949";"1.00000"
"GO:0044265";"0.99950";"1.00000"
"GO:0009059";"0.99951";"0.91034"
"GO:0006082";"0.99955";"1.00000"
"GO:0046034";"0.99957";"1.00000"
"GO:0006457";"0.99958";"0.99958"
"GO:0006793";"0.99961";"1.00000"
"GO:0006796";"0.99961";"1.00000"
"GO:0043085";"0.99964";"1.00000"
"GO:0044093";"0.99964";"1.00000"
"GO:0009144";"0.99968";"1.00000"
"GO:0009199";"0.99968";"1.00000"
"GO:0009205";"0.99968";"1.00000"
"GO:0009141";"0.99976";"1.00000"
"GO:0044271";"0.99979";"1.00000"
"GO:0006260";"0.99981";"0.99981"
"GO:0071705";"0.99984";"1.00000"
"GO:0006511";"0.99989";"0.99999"
"GO:0019941";"0.99989";"1.00000"
"GO:0043632";"0.99989";"1.00000"
"GO:0051603";"0.99989";"1.00000"
"GO:0035556";"0.99991";"1.00000"
"GO:0010467";"0.99992";"1.00000"
"GO:0036211";"0.99995";"1.00000"
"GO:0071704";"0.99997";"1.00000"
"GO:0006520";"0.99998";"0.77736"
"GO:0051716";"0.99998";"1.00000"
"GO:0006259";"0.99998";"1.00000"
"GO:0043412";"0.99999";"1.00000"
"GO:0031396";"0.99999";"1.00000"
"GO:0031397";"0.99999";"1.00000"
"GO:0031398";"0.99999";"1.00000"
"GO:0031400";"0.99999";"1.00000"
"GO:0031401";"0.99999";"1.00000"
"GO:0051247";"0.99999";"1.00000"
"GO:0051347";"0.99999";"1.00000"
"GO:0051348";"0.99999";"1.00000"
"GO:0051438";"0.99999";"1.00000"
"GO:0051443";"0.99999";"0.99999"
"GO:0051444";"0.99999";"0.99999"
"GO:1903320";"0.99999";"1.00000"
"GO:1903321";"0.99999";"1.00000"
"GO:1903322";"0.99999";"1.00000"
"GO:0009893";"0.99999";"1.00000"
"GO:0010604";"0.99999";"1.00000"
"GO:0016567";"0.99999";"1.00000"
"GO:0032446";"0.99999";"1.00000"
"GO:0048518";"0.99999";"1.00000"
"GO:0051173";"0.99999";"1.00000"
"GO:0051338";"0.99999";"1.00000"
"GO:0070647";"0.99999";"1.00000"
"GO:0030163";"0.99999";"1.00000"
"GO:0031399";"0.99999";"1.00000"
"GO:0051248";"0.99999";"1.00000"
"GO:0010605";"1.00000";"1.00000"
"GO:0009892";"1.00000";"1.00000"
"GO:0048519";"1.00000";"1.00000"
"GO:0051172";"1.00000";"1.00000"
"GO:1901576";"1.00000";"1.00000"
"GO:0044249";"1.00000";"1.00000"
"GO:0009058";"1.00000";"0.79334"
"GO:0016192";"1.00000";"1.00000"
"GO:0051246";"1.00000";"1.00000"
"GO:0034641";"1.00000";"1.00000"
"GO:0044238";"1.00000";"1.00000"
"GO:0043603";"1.00000";"1.00000"
"GO:0006886";"1.00000";"1.00000"
"GO:0046907";"1.00000";"1.00000"
"GO:0051649";"1.00000";"1.00000"
"GO:0044237";"1.00000";"0.91392"
