"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"TrA1280W";291,030639862745;-12,1328066188654;1,3119681087135;-9,2477908100698;2,29180340622767e-20;7,96707257451612e-17
"TrA1391C";5673,81865503999;-11,1422832664453;1,0549429786695;-10,5619768003935;4,47144675471634e-26;2,33163591024684e-22
"TrB0969W";51,4846777350426;-3,65867979477925;0,409431251358089;-8,93600520879479;4,03492972474046e-19;1,05200705248296e-15
"TrA1281W";39,7699353330746;-3,64783000274768;0,502410981242551;-7,26064942634405;3,85236208870718e-13;8,03525684462543e-10
"TrA1279C";399,394557798177;-2,9923492321549;0,227990328277889;-13,1248954934072;2,37109629617007e-39;2,47281632727577e-35
"TrF0349W";162,473794558011;-1,64615746604967;0,317889722178601;-5,17839159683434;2,23807060490334e-07;0,000166720273846692
"TrE0032C";208,14857225653;-1,52907337778684;0,316682147029775;-4,82841673308181;1,37622856951882e-06;0,000683461321500563
"TrD0165W";33,1287733113777;-1,40393464038753;0,353109528523463;-3,97591831140361;7,01081898835787e-05;0,020309953119329
"TrG0340C";4850,96045693851;-1,28521228129607;0,253565605301053;-5,0685591989898;4,00838318349676e-07;0,000278689521471251
"TrG0054C";2150,93985319981;-1,22494871986141;0,297835657111088;-4,11283434543406;3,90830839850043e-05;0,0142552215309272
"TrB1842C";760,238680070509;-1,16950439343954;0,211187459611559;-5,53775491968427;3,06373571905107e-08;2,90469998308942e-05
"TrA1796W";364,43039895035;-1,04615003252534;0,254564335639758;-4,10957029741112;3,96396034516145e-05;0,0142552215309272
"TrG0686C";797,212635758206;1,01215376711718;0,253139360436477;3,99840532650459;6,37706787236323e-05;0,0195607178943753
"TrD0450C";716,062971665489;1,01338121537487;0,255702759164837;3,96312194160407;7,39759714807918e-05;0,0208512272046805
"TrD0448W";660,636255102868;1,0474715934934;0,217847523452971;4,80827863861178;1,52235476962501e-06;0,000721665358746327
"TrF0407C";198,020511353073;1,07401823592778;0,198149725665389;5,42023579553904;5,95204767830018e-08;5,17282543641605e-05
"TrB1256C";47338,2294476778;1,16848724526259;0,185474727967663;6,29998090880774;2,976823071193e-10;5,17421463491196e-07
"TrC0363W";34376,991261312;1,2556366153429;0,284267611538368;4,41709348647841;1,00036970809448e-05;0,00427597662303519
"TrC0706C";891,520170190421;1,25763089464837;0,222961872299256;5,64056482697812;1,69493238905269e-08;1,76764498854306e-05
"TrE0003W";45,5204343517333;1,29302645948193;0,345109722180958;3,74671119466153;0,000179168163881471;0,0381335669616298
"TrA1235W";7418,54495334191;1,40234579159424;0,333134750210576;4,2095452086815;2,55885239516884e-05;0,00988380430711698
"TrC0667W";179,658364820375;1,59180326114839;0,268134458420564;5,93658595961463;2,91018365419962e-09;3,79378816620598e-06
"TrF0312W";148,012978072788;1,62640161889924;0,423649846951281;3,83902326556551;0,000123524726597355;0,0283403044865993
"TrD0614W";59,132699634039;1,67435255263968;0,412369731730015;4,06031874748729;4,90057679370659e-05;0,017036038460522
"TrC0399W";9433,89567963118;1,7316610912954;0,438797651319086;3,94637730190621;7,93425515969224e-05;0,021775354489587
"TrC1070C";51,8446477048686;1,80737232767431;0,46828777319302;3,85953345600022;0,000113603704023917;0,0280958129935161
"TrE0533C";3121,83048333362;1,89828794753557;0,333233756441466;5,69656558149148;1,22244881920021e-08;1,41654652615989e-05
"TrF1000W";1038,91591046283;1,98563527013597;0,367600073943373;5,40161825550082;6,60423789357435e-08;5,29812284554514e-05
"TrF0740C";35,5340809262661;2,06534982199079;0,519186070065223;3,97805322806779;6,9481819586227e-05;0,020309953119329
"TrE0645C";266,638301652152;2,45318758083206;0,663047207131145;3,69986865859287;0,000215711076548244;0,0449930163464327
"TrB0212C";229,832103214082;2,68410468737749;0,545950344757574;4,91638976539039;8,81547998613006e-07;0,000510759115418613
"TrE0391W";430858,271314403;2,89697841885379;0,59856619361972;4,83986307568565;1,29928615612018e-06;0,000677512766108868
"TrB1897W";64,6640459854232;3,23092034779491;0,71515623508118;4,51778253380978;6,24906148974507e-06;0,00283354183811093
"TrF0487C";34,2013860046209;3,67193867634952;0,907352529190817;4,0468710431922;5,19068181670773e-05;0,0174624582794983
"TrC1533C";1385,14437401678;6,49614306774574;1,31774708380146;4,92973435312454;8,23415057211317e-07;0,000505140919509225
